iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
18302,14072,accepted,0,1.98385e-05,8.05195e-10,2.74779e-10,2.46623e-10,3.04256e-10,3.03968e-10,0,0,0,0.0181331,0.0534763,0.0267287,0.0267475,,
18303,14073,accepted,1,2.51592e-06,4.02597e-10,2.74754e-10,2.46549e-10,3.04159e-10,3.03968e-10,1.16358,0.0712867,1.08891,0.0164326,0.0537455,0.0255381,0.0282073,,
18304,14074,accepted,1,3.83171e-06,2.01299e-10,2.74706e-10,2.46442e-10,3.04018e-10,3.03968e-10,1.20033,0.0659128,1.13164,0.0134516,0.0571721,0.0285882,0.0285839,,
18305,14075,accepted,1,1.23794e-05,1.00649e-10,2.74677e-10,2.46101e-10,3.03539e-10,3.03539e-10,1.14255,0.074695,1.06467,0.0164057,0.0533434,0.027475,0.0258684,,best_validation_checkpoint_0.bin
18306,14075,rejected,1,5.27338e-05,1.00649e-09,2.74677e-10,2.46101e-10,3.03539e-10,3.03539e-10,1.18536,0.0690114,1.11342,0.0158203,0.0140536,0.0140533,0,,
18307,14076,accepted,0,5.27338e-05,5.03247e-10,2.74581e-10,2.46477e-10,3.04092e-10,3.03539e-10,0,0,0,0.0185752,0.0554024,0.0278243,0.027578,,
18308,14077,accepted,1,6.21385e-06,2.51623e-10,2.74541e-10,2.46317e-10,3.03878e-10,3.03539e-10,1.20405,0.0704863,1.13088,0.0175639,0.0512308,0.0275493,0.0236813,,
18309,14078,accepted,1,9.36014e-06,1.25812e-10,2.74484e-10,2.46108e-10,3.03594e-10,3.03539e-10,1.18177,0.0643852,1.11451,0.0148493,0.0544149,0.0262062,0.0282086,,
18310,14078,rejected,1,3.0033e-05,1.25812e-09,2.74484e-10,2.46108e-10,3.03594e-10,3.03539e-10,1.15809,0.0724737,1.08286,0.0157072,0.0142575,0.0142573,0,,
18311,14079,accepted,0,3.0033e-05,6.29059e-10,2.74441e-10,2.4633e-10,3.03919e-10,3.03539e-10,0,0,0,0.0134628,0.054292,0.0286445,0.0256473,,
18312,14080,accepted,1,3.69498e-06,3.14529e-10,2.74409e-10,2.46227e-10,3.03782e-10,3.03539e-10,1.18781,0.0680182,1.11785,0.0158546,0.0536405,0.0272331,0.0264072,,
18313,14081,accepted,1,5.65919e-06,1.57265e-10,2.74353e-10,2.4608e-10,3.03586e-10,3.03539e-10,1.21861,0.0695185,1.1463,0.0143503,0.0521597,0.0277074,0.0244522,,
18314,14081,rejected,1,1.83871e-05,1.57265e-09,2.74353e-10,2.4608e-10,3.03586e-10,3.03539e-10,1.18797,0.0686029,1.11669,0.0170559,0.0132646,0.0132643,0,,
18315,14082,accepted,0,1.83871e-05,7.86323e-10,2.7433e-10,2.46219e-10,3.03788e-10,3.03539e-10,0,0,0,0.016122,0.0514771,0.0285675,0.0229095,,
18316,14083,accepted,1,2.35594e-06,3.93162e-10,2.74304e-10,2.46149e-10,3.03697e-10,3.03539e-10,1.23906,0.0661829,1.16871,0.0139318,0.0581366,0.0287906,0.0293459,,
18317,14084,accepted,1,3.51075e-06,1.96581e-10,2.74256e-10,2.46048e-10,3.03564e-10,3.03539e-10,1.19425,0.0747962,1.1167,0.0197264,0.05552,0.0266828,0.028837,,
18318,14085,accepted,1,1.12245e-05,9.82904e-11,2.74218e-10,2.45726e-10,3.03112e-10,3.03112e-10,1.23556,0.0698566,1.16187,0.0146979,0.0552785,0.0279771,0.0273013,,best_validation_checkpoint_1.bin
18319,14085,rejected,1,4.84959e-05,9.82904e-10,2.74218e-10,2.45726e-10,3.03112e-10,3.03112e-10,1.22808,0.0624777,1.16246,0.0180618,0.0145889,0.0145886,0,,
18320,14086,accepted,0,4.84959e-05,4.91452e-10,2.74128e-10,2.46067e-10,3.03618e-10,3.03112e-10,0,0,0,0.0211535,0.0562264,0.0266309,0.0295955,,
18321,14087,accepted,1,5.81018e-06,2.45726e-10,2.74088e-10,2.45918e-10,3.03419e-10,3.03112e-10,1.20555,0.0723597,1.13042,0.0145767,0.0579106,0.031445,0.0264655,,
18322,14088,accepted,1,8.51124e-06,1.22863e-10,2.74027e-10,2.4572e-10,3.0315e-10,3.03112e-10,1.276,0.0718417,1.19982,0.0142232,0.0571067,0.0303693,0.0267373,,
18323,14088,rejected,1,2.74295e-05,1.22863e-09,2.74027e-10,2.4572e-10,3.0315e-10,3.03112e-10,1.18841,0.0630455,1.12223,0.0159423,0.0152108,0.0152105,0,,
18324,14089,accepted,0,2.74295e-05,6.14315e-10,2.73987e-10,2.4592e-10,3.03445e-10,3.03112e-10,0,0,0,0.0158488,0.053902,0.0278161,0.0260857,,
18325,14090,accepted,1,3.41344e-06,3.07157e-10,2.73954e-10,2.45823e-10,3.03318e-10,3.03112e-10,1.18215,0.0684467,1.11053,0.0161666,0.0574002,0.0296956,0.0277046,,
18326,14091,accepted,1,5.14843e-06,1.53579e-10,2.73896e-10,2.45686e-10,3.03135e-10,3.03112e-10,1.15281,0.0685848,1.08212,0.0128652,0.0538415,0.0278074,0.0260341,,
18327,14091,rejected,1,1.64564e-05,1.53579e-09,2.73896e-10,2.45686e-10,3.03135e-10,3.03112e-10,1.19454,0.0684066,1.1234,0.0154141,0.0129036,0.0129035,0,,
18328,14092,accepted,0,1.64564e-05,7.67894e-10,2.73874e-10,2.45808e-10,3.03314e-10,3.03112e-10,0,0,0,0.0159226,0.0551426,0.0282141,0.0269285,,
18329,14093,accepted,1,2.11132e-06,3.83947e-10,2.73848e-10,2.45743e-10,3.0323e-10,3.03112e-10,1.17951,0.0686902,1.10853,0.0170593,0.0505242,0.0257314,0.0247927,,
18330,14094,accepted,1,3.16323e-06,1.91973e-10,2.73798e-10,2.45647e-10,3.03104e-10,3.03104e-10,1.1722,0.0646292,1.1035,0.0132911,0.0520776,0.0289599,0.0231176,,best_validation_checkpoint_0.bin
18331,14095,accepted,1,1.00622e-05,9.59867e-11,2.73751e-10,2.45349e-10,3.02685e-10,3.02685e-10,1.24315,0.0746449,1.16569,0.0184213,0.0533089,0.0274721,0.0258367,,best_validation_checkpoint_1.bin
18332,14095,rejected,1,4.36579e-05,9.59867e-10,2.73751e-10,2.45349e-10,3.02685e-10,3.02685e-10,1.20576,0.0661779,1.13655,0.0125431,0.0182684,0.0182682,0,,
18333,14096,accepted,0,4.36579e-05,4.79934e-10,2.73669e-10,2.4565e-10,3.03138e-10,3.02685e-10,0,0,0,0.0152629,0.0560528,0.029655,0.0263978,,
18334,14097,accepted,1,5.30198e-06,2.39967e-10,2.73628e-10,2.45512e-10,3.02954e-10,3.02685e-10,1.23236,0.069915,1.15975,0.0167814,0.0576829,0.028955,0.0287278,,
18335,14098,accepted,1,7.68617e-06,1.19983e-10,2.73563e-10,2.45329e-10,3.02704e-10,3.02685e-10,1.21267,0.0715023,1.13819,0.0165428,0.0567386,0.0279934,0.028745,,
18336,14098,rejected,1,2.44858e-05,1.19983e-09,2.73563e-10,2.45329e-10,3.02704e-10,3.02685e-10,1.20498,0.0726894,1.12941,0.0213572,0.0120503,0.0120499,0,,
18337,14099,accepted,0,2.44858e-05,5.99917e-10,2.73525e-10,2.45503e-10,3.02966e-10,3.02685e-10,0,0,0,0.0139952,0.0579881,0.0316589,0.0263291,,
18338,14100,accepted,1,3.07242e-06,2.99958e-10,2.73492e-10,2.45414e-10,3.02848e-10,3.02685e-10,1.23937,0.0685768,1.16583,0.0137886,0.0589948,0.0299656,0.029029,,
18339,14101,accepted,1,4.58179e-06,1.49979e-10,2.73432e-10,2.45285e-10,3.02676e-10,3.02676e-10,1.17913,0.0652936,1.11104,0.014631,0.0542308,0.0296835,0.0245472,,best_validation_checkpoint_0.bin
18340,14101,rejected,1,1.47784e-05,1.49979e-09,2.73432e-10,2.45285e-10,3.02676e-10,3.02676e-10,1.19121,0.0672196,1.12076,0.014862,0.0157268,0.0157266,0,,
18341,14102,accepted,0,1.47784e-05,7.49896e-10,2.73411e-10,2.45391e-10,3.02835e-10,3.02676e-10,0,0,0,0.0138311,0.0561995,0.0311545,0.025045,,
18342,14103,accepted,1,1.91563e-06,3.74948e-10,2.73384e-10,2.45331e-10,3.02757e-10,3.02676e-10,1.15914,0.0729611,1.08325,0.0139318,0.0541625,0.0270185,0.027144,,
18343,14104,accepted,1,2.80476e-06,1.87474e-10,2.73333e-10,2.4524e-10,3.02639e-10,3.02639e-10,1.22803,0.067419,1.15786,0.0159983,0.0522439,0.0253941,0.0268497,,best_validation_checkpoint_1.bin
18344,14105,accepted,1,8.87141e-06,9.3737e-11,2.73278e-10,2.44968e-10,3.02256e-10,3.02256e-10,1.17511,0.0676676,1.1048,0.0189122,0.0504841,0.0267346,0.0237493,,best_validation_checkpoint_0.bin
18345,14105,rejected,1,3.83421e-05,9.3737e-10,2.73278e-10,2.44968e-10,3.02256e-10,3.02256e-10,1.20841,0.0684817,1.13724,0.0141197,0.0159392,0.015939,0,,
18346,14106,accepted,0,3.83421e-05,4.68685e-10,2.73203e-10,2.45226e-10,3.02651e-10,3.02256e-10,0,0,0,0.016558,0.0568127,0.0299059,0.0269067,,
18347,14107,accepted,1,4.72339e-06,2.34343e-10,2.7316e-10,2.45102e-10,3.02485e-10,3.02256e-10,1.20695,0.0646185,1.13983,0.0141376,0.0542317,0.0303025,0.0239291,,
18348,14108,accepted,1,6.7371e-06,1.17171e-10,2.73093e-10,2.44931e-10,3.02253e-10,3.02253e-10,1.19952,0.0657929,1.13039,0.0190804,0.0523915,0.0270573,0.0253341,,best_validation_checkpoint_1.bin
18349,14108,rejected,1,2.15846e-05,1.17171e-09,2.73093e-10,2.44931e-10,3.02253e-10,3.02253e-10,1.2373,0.0706786,1.16367,0.0147356,0.0139214,0.013921,0,,
18350,14109,accepted,0,2.15846e-05,5.85856e-10,2.73057e-10,2.4508e-10,3.0248e-10,3.02253e-10,0,0,0,0.0149634,0.056445,0.0298625,0.0265823,,
18351,14110,accepted,1,2.73727e-06,2.92928e-10,2.73023e-10,2.44999e-10,3.02374e-10,3.02253e-10,1.21928,0.0741278,1.14231,0.0152519,0.0526834,0.0275983,0.0250849,,
18352,14111,accepted,1,4.00043e-06,1.46464e-10,2.72961e-10,2.44879e-10,3.02215e-10,3.02215e-10,1.16599,0.0669543,1.09625,0.0144249,0.0543888,0.0291009,0.0252878,,best_validation_checkpoint_0.bin
18353,14112,accepted,1,1.27144e-05,7.3232e-11,2.72947e-10,2.44538e-10,3.01711e-10,3.01711e-10,1.17588,0.0708497,1.10204,0.012537,0.0593482,0.0296525,0.0296955,,best_validation_checkpoint_1.bin
18354,14112,rejected,1,5.65649e-05,7.3232e-10,2.72947e-10,2.44538e-10,3.01711e-10,3.01711e-10,1.21984,0.0710417,1.14593,0.0138821,0.0143113,0.0143111,0,,
18355,14113,accepted,0,5.65649e-05,3.6616e-10,2.72793e-10,2.44872e-10,3.0225e-10,3.01711e-10,0,0,0,0.0145134,0.0528733,0.0261733,0.0266998,,
18356,14114,accepted,1,6.72907e-06,1.8308e-10,2.7274e-10,2.44705e-10,3.02024e-10,3.01711e-10,1.16132,0.0667116,1.09115,0.0157745,0.0506571,0.0274484,0.0232086,,
18357,14115,accepted,1,9.50476e-06,9.15401e-11,2.72672e-10,2.445e-10,3.01735e-10,3.01711e-10,1.21351,0.0737166,1.13675,0.0154286,0.0530966,0.0270989,0.0259975,,
18358,14115,rejected,1,2.93221e-05,9.15401e-10,2.72672e-10,2.445e-10,3.01735e-10,3.01711e-10,1.17322,0.0655579,1.10494,0.0149788,0.0174813,0.0174812,0,,
18359,14116,accepted,0,2.93221e-05,4.577e-10,2.72607e-10,2.44682e-10,3.02028e-10,3.01711e-10,0,0,0,0.0150292,0.0550492,0.02938,0.025669,,
18360,14117,accepted,1,3.62322e-06,2.2885e-10,2.72564e-10,2.44579e-10,3.01891e-10,3.01711e-10,1.20678,0.0707266,1.13316,0.0159054,0.0526837,0.0291055,0.0235782,,
18361,14118,accepted,1,5.32897e-06,1.14425e-10,2.72493e-10,2.44432e-10,3.01691e-10,3.01691e-10,1.17507,0.0639935,1.10837,0.0144132,0.0550219,0.0276768,0.0273449,,best_validation_checkpoint_0.bin
18362,14118,rejected,1,1.6752e-05,1.14425e-09,2.72493e-10,2.44432e-10,3.01691e-10,3.01691e-10,1.21616,0.0645704,1.14887,0.0157835,0.0155465,0.0155464,0,,
18363,14119,accepted,0,1.6752e-05,5.72125e-10,2.72459e-10,2.44539e-10,3.01863e-10,3.01691e-10,0,0,0,0.0143212,0.0537237,0.0278431,0.0258804,,
18364,14120,accepted,1,2.14907e-06,2.86063e-10,2.72425e-10,2.4447e-10,3.01773e-10,3.01691e-10,1.20951,0.0692817,1.13661,0.0141139,0.0556159,0.0302331,0.0253827,,
18365,14121,accepted,1,3.13507e-06,1.43031e-10,2.72362e-10,2.44364e-10,3.01632e-10,3.01632e-10,1.15883,0.0664705,1.08942,0.017423,0.0528111,0.0274589,0.0253521,,best_validation_checkpoint_1.bin
18366,14122,accepted,1,1.0016e-05,7.15157e-11,2.72327e-10,2.44083e-10,3.01211e-10,3.01211e-10,1.20466,0.0687093,1.13326,0.0147578,0.0557983,0.0307057,0.0250925,,best_validation_checkpoint_0.bin
18367,14122,rejected,1,4.45446e-05,7.15157e-10,2.72327e-10,2.44083e-10,3.01211e-10,3.01211e-10,1.21317,0.0696274,1.14117,0.0193666,0.0131678,0.0131676,0,,
18368,14123,accepted,0,4.45446e-05,3.57578e-10,2.72192e-10,2.44321e-10,3.01621e-10,3.01211e-10,0,0,0,0.0155708,0.0530857,0.0292507,0.0238348,,
18369,14124,accepted,1,5.50333e-06,1.78789e-10,2.72138e-10,2.44184e-10,3.01434e-10,3.01211e-10,1.1989,0.0658507,1.12754,0.0152407,0.0571304,0.0295835,0.0275468,,
18370,14125,accepted,1,7.37813e-06,8.93946e-11,2.72064e-10,2.44007e-10,3.01184e-10,3.01184e-10,1.17196,0.0692661,1.10019,0.0154985,0.0550839,0.0285684,0.0265155,,best_validation_checkpoint_1.bin
18371,14125,rejected,1,2.29908e-05,8.93946e-10,2.72064e-10,2.44007e-10,3.01184e-10,3.01184e-10,1.17941,0.0637382,1.11357,0.0149494,0.0135078,0.0135073,0,,
18372,14126,accepted,0,2.29908e-05,4.46973e-10,2.72004e-10,2.44135e-10,3.01405e-10,3.01184e-10,0,0,0,0.0145303,0.0534384,0.0258877,0.0275506,,
18373,14127,accepted,1,2.9286e-06,2.23486e-10,2.71961e-10,2.44049e-10,3.0129e-10,3.01184e-10,1.19508,0.0714378,1.12087,0.0141189,0.0535832,0.0269193,0.0266639,,
18374,14128,accepted,1,4.04243e-06,1.11743e-10,2.71887e-10,2.43923e-10,3.01118e-10,3.01118e-10,1.19105,0.0690256,1.11875,0.0149515,0.0547662,0.0277505,0.0270156,,best_validation_checkpoint_0.bin
18375,14128,rejected,1,1.26202e-05,1.11743e-09,2.71887e-10,2.43923e-10,3.01118e-10,3.01118e-10,1.19893,0.0702721,1.12611,0.017264,0.0143183,0.014318,0,,
18376,14129,accepted,0,1.26202e-05,5.58716e-10,2.71855e-10,2.43992e-10,3.01241e-10,3.01118e-10,0,0,0,0.01709,0.0554486,0.0289823,0.0264661,,
18377,14130,accepted,1,1.63997e-06,2.79358e-10,2.7182e-10,2.43935e-10,3.01166e-10,3.01118e-10,1.22534,0.0679487,1.15439,0.0210925,0.0607213,0.0304109,0.0303103,,
18378,14131,accepted,1,2.34524e-06,1.39679e-10,2.71755e-10,2.43842e-10,3.01044e-10,3.01044e-10,1.2262,0.0775865,1.146,0.0132509,0.0560224,0.0285878,0.0274345,,best_validation_checkpoint_1.bin
18379,14132,accepted,1,7.27063e-06,6.98395e-11,2.71708e-10,2.43614e-10,3.00695e-10,3.00695e-10,1.23861,0.0693386,1.1665,0.0189569,0.0542475,0.0272197,0.0270277,,best_validation_checkpoint_0.bin
18380,14132,rejected,1,3.41388e-05,6.98395e-10,2.71708e-10,2.43614e-10,3.00695e-10,3.00695e-10,1.24986,0.0743628,1.17187,0.020811,0.0138271,0.0138268,0,,
18381,14133,accepted,0,3.41388e-05,3.49198e-10,2.71583e-10,2.43766e-10,3.0099e-10,3.00695e-10,0,0,0,0.0206761,0.053505,0.0260021,0.0275028,,
18382,14134,accepted,1,4.43924e-06,1.74599e-10,2.71529e-10,2.43655e-10,3.00838e-10,3.00695e-10,1.23645,0.0682447,1.16639,0.0146743,0.0518938,0.0263105,0.0255832,,
18383,14135,accepted,1,5.36686e-06,8.72994e-11,2.71451e-10,2.43519e-10,3.00643e-10,3.00643e-10,1.21696,0.0672954,1.14739,0.0144422,0.0571105,0.0298155,0.0272948,,best_validation_checkpoint_1.bin
18384,14135,rejected,1,1.55407e-05,8.72994e-10,2.71451e-10,2.43519e-10,3.00643e-10,3.00643e-10,1.16598,0.0691648,1.09405,0.0136584,0.0131098,0.0131095,0,,
18385,14136,accepted,0,1.55407e-05,4.36497e-10,2.71394e-10,2.43579e-10,3.00774e-10,3.00643e-10,0,0,0,0.0171312,0.0550119,0.0283061,0.0267057,,
18386,14137,accepted,1,2.01964e-06,2.18249e-10,2.7135e-10,2.43513e-10,3.00686e-10,3.00643e-10,1.16854,0.0700235,1.09539,0.0162313,0.0511779,0.0247555,0.0264222,,
18387,14138,accepted,1,2.74573e-06,1.09124e-10,2.71274e-10,2.43405e-10,3.0054e-10,3.0054e-10,1.20567,0.0651828,1.13752,0.0151176,0.0567052,0.0271472,0.0295578,,best_validation_checkpoint_0.bin
18388,14138,rejected,1,8.70399e-06,1.09124e-09,2.71274e-10,2.43405e-10,3.0054e-10,3.0054e-10,1.19237,0.0705944,1.11903,0.0154613,0.0144575,0.0144572,0,,
18389,14139,accepted,0,8.70399e-06,5.45621e-10,2.71243e-10,2.43439e-10,3.00615e-10,3.0054e-10,0,0,0,0.0153404,0.0551183,0.0271524,0.0279657,,
18390,14140,accepted,1,1.16743e-06,2.72811e-10,2.71207e-10,2.43393e-10,3.00555e-10,3.0054e-10,1.21257,0.0721868,1.13735,0.0141962,0.0575507,0.0293974,0.0281533,,
18391,14141,accepted,1,1.52995e-06,1.36405e-10,2.71142e-10,2.43314e-10,3.00452e-10,3.00452e-10,1.20896,0.0639115,1.14247,0.0142067,0.0557385,0.0282027,0.0275358,,best_validation_checkpoint_1.bin
18392,14142,accepted,1,4.59868e-06,6.82027e-11,2.71085e-10,2.43153e-10,3.00193e-10,3.00193e-10,1.22807,0.0694502,1.1557,0.0155572,0.055404,0.0290407,0.0263631,,best_validation_checkpoint_0.bin
18393,14142,rejected,1,2.2369e-05,6.82027e-10,2.71085e-10,2.43153e-10,3.00193e-10,3.00193e-10,1.2028,0.0700059,1.13007,0.0125866,0.0173209,0.0173207,0,,
18394,14143,accepted,0,2.2369e-05,3.41013e-10,2.70968e-10,2.432e-10,3.00348e-10,3.00193e-10,0,0,0,0.0155116,0.0533298,0.0277671,0.0255625,,
18395,14144,accepted,1,3.02082e-06,1.70507e-10,2.70913e-10,2.43118e-10,3.00236e-10,3.00193e-10,1.19335,0.0637053,1.12688,0.0216459,0.0548387,0.027323,0.0275157,,
18396,14145,accepted,1,3.52554e-06,8.52533e-11,2.70833e-10,2.43009e-10,3.00077e-10,3.00077e-10,1.21073,0.0671439,1.14103,0.0178443,0.0518535,0.0266849,0.0251685,,best_validation_checkpoint_1.bin
18397,14145,rejected,1,1.00243e-05,8.52533e-10,2.70833e-10,2.43009e-10,3.00077e-10,3.00077e-10,1.20666,0.0651143,1.13896,0.0156381,0.0140219,0.0140216,0,,
18398,14146,accepted,0,1.00243e-05,4.26267e-10,2.70776e-10,2.43019e-10,3.00142e-10,3.00077e-10,0,0,0,0.0147683,0.0541318,0.0285227,0.025609,,
18399,14147,accepted,1,1.37881e-06,2.13133e-10,2.70731e-10,2.42969e-10,3.00075e-10,3.00075e-10,1.20208,0.0701567,1.12727,0.0144957,0.0513826,0.0269474,0.0244351,,best_validation_checkpoint_0.bin
18400,14148,accepted,1,1.54947e-06,1.06567e-10,2.70655e-10,2.42883e-10,2.99958e-10,2.99958e-10,1.2123,0.0698256,1.1391,0.0162369,0.0544192,0.0267096,0.0277095,,best_validation_checkpoint_1.bin
18401,14148,rejected,1,4.70779e-06,1.06567e-09,2.70655e-10,2.42883e-10,2.99958e-10,2.99958e-10,1.20809,0.0720152,1.13313,0.0159637,0.0137057,0.0137054,0,,
18402,14149,accepted,0,4.70779e-06,5.32833e-10,2.70623e-10,2.42879e-10,2.99984e-10,2.99958e-10,0,0,0,0.0171507,0.0502364,0.0248387,0.0253977,,
18403,14150,accepted,1,6.51767e-07,2.66417e-10,2.70587e-10,2.42844e-10,2.99938e-10,2.99938e-10,1.21262,0.0667039,1.14312,0.014767,0.0563578,0.0286057,0.027752,,best_validation_checkpoint_0.bin
18404,14151,accepted,1,7.82818e-07,1.33208e-10,2.70521e-10,2.42778e-10,2.99853e-10,2.99853e-10,1.21876,0.0678215,1.1478,0.0182553,0.0551416,0.0275079,0.0276335,,best_validation_checkpoint_1.bin
18405,14152,accepted,1,2.1919e-06,6.66042e-11,2.70463e-10,2.42682e-10,2.9968e-10,2.9968e-10,1.22564,0.0706505,1.15213,0.0143967,0.0492523,0.0250255,0.0242266,,best_validation_checkpoint_0.bin
18406,14152,rejected,1,1.19229e-05,6.66042e-10,2.70463e-10,2.42682e-10,2.9968e-10,2.9968e-10,1.22638,0.0731213,1.15001,0.0129628,0.0142404,0.0142401,0,,
18407,14153,accepted,0,1.19229e-05,3.33021e-10,2.70345e-10,2.42629e-10,2.99704e-10,2.9968e-10,0,0,0,0.014084,0.0557117,0.029676,0.0260356,,
18408,14154,accepted,1,1.77946e-06,1.6651e-10,2.7029e-10,2.42577e-10,2.99632e-10,2.99632e-10,1.21057,0.0727496,1.13502,0.016925,0.0539021,0.0255318,0.0283701,,best_validation_checkpoint_1.bin
18409,14155,accepted,1,1.5545e-06,8.32552e-11,2.7021e-10,2.42503e-10,2.99518e-10,2.99518e-10,1.17276,0.0694962,1.10069,0.0168727,0.0561132,0.0302217,0.0258914,,best_validation_checkpoint_0.bin
18410,14155,rejected,1,4.08114e-06,8.32552e-10,2.7021e-10,2.42503e-10,2.99518e-10,2.99518e-10,1.18515,0.0714368,1.11116,0.0160604,0.0158472,0.0158456,0,,
18411,14156,accepted,0,4.08114e-06,4.16276e-10,2.70151e-10,2.42451e-10,2.99503e-10,2.99503e-10,0,0,0,0.013886,0.0532966,0.0274715,0.0258251,,best_validation_checkpoint_1.bin
18412,14157,accepted,1,6.44692e-07,2.08138e-10,2.70106e-10,2.42419e-10,2.9946e-10,2.9946e-10,1.21444,0.0680172,1.14212,0.0145894,0.0539786,0.0269599,0.0270186,,best_validation_checkpoint_0.bin
18413,14158,accepted,1,5.67048e-07,1.04069e-10,2.70029e-10,2.42355e-10,2.99371e-10,2.99371e-10,1.17938,0.0664233,1.1101,0.014017,0.0533171,0.0267442,0.0265728,,best_validation_checkpoint_1.bin
18414,14158,rejected,1,1.65774e-06,1.04069e-09,2.70029e-10,2.42355e-10,2.99371e-10,2.99371e-10,1.15026,0.0617406,1.08562,0.0171675,0.0129495,0.0129492,0,,
18415,14159,accepted,0,1.65774e-06,5.20345e-10,2.69996e-10,2.42313e-10,2.99348e-10,2.99348e-10,0,0,0,0.0131744,0.0557054,0.0288556,0.0268498,,best_validation_checkpoint_0.bin
18416,14160,accepted,1,2.83073e-07,2.60173e-10,2.6996e-10,2.42289e-10,2.99317e-10,2.99317e-10,1.20912,0.0662849,1.14015,0.0175808,0.0532941,0.0281313,0.0251627,,best_validation_checkpoint_1.bin
18417,14161,accepted,1,3.26803e-07,1.30086e-10,2.69893e-10,2.42234e-10,2.99247e-10,2.99247e-10,1.18549,0.0630801,1.11947,0.0178776,0.0542034,0.0257966,0.0284067,,best_validation_checkpoint_0.bin
18418,14162,accepted,1,1.08143e-06,6.50431e-11,2.69839e-10,2.42187e-10,2.99137e-10,2.99137e-10,1.17001,0.0732131,1.09395,0.0162277,0.0575363,0.0293508,0.0281854,,best_validation_checkpoint_1.bin
18419,14162,rejected,1,5.10734e-06,6.50431e-10,2.69839e-10,2.42187e-10,2.99137e-10,2.99137e-10,1.18702,0.0668447,1.11784,0.0143686,0.0134439,0.0134437,0,,
18420,14163,accepted,0,5.10734e-06,3.25216e-10,2.69714e-10,2.42055e-10,2.99061e-10,2.99061e-10,0,0,0,0.0157478,0.0534123,0.0254098,0.0280024,,best_validation_checkpoint_0.bin
18421,14164,accepted,1,1.04329e-06,1.62608e-10,2.69659e-10,2.42029e-10,2.99021e-10,2.99021e-10,1.21585,0.0720901,1.14113,0.0209833,0.0503145,0.0258224,0.024492,,best_validation_checkpoint_1.bin
18422,14165,accepted,1,1.03077e-06,8.13039e-11,2.69581e-10,2.41992e-10,2.98956e-10,2.98956e-10,1.20428,0.064577,1.13683,0.0147756,0.0540698,0.0303812,0.0236886,,best_validation_checkpoint_0.bin
18423,14165,rejected,1,4.23484e-06,8.13039e-10,2.69581e-10,2.41992e-10,2.98956e-10,2.98956e-10,1.19352,0.0714761,1.11904,0.0137253,0.0159403,0.0159402,0,,
18424,14166,accepted,0,4.23484e-06,4.0652e-10,2.69518e-10,2.41876e-10,2.98858e-10,2.98858e-10,0,0,0,0.0154415,0.0540517,0.0286319,0.0254196,,best_validation_checkpoint_1.bin
18425,14167,accepted,1,6.68907e-07,2.0326e-10,2.69473e-10,2.41862e-10,2.9884e-10,2.9884e-10,1.16626,0.0620913,1.10099,0.0127912,0.0531948,0.0277174,0.0254773,,best_validation_checkpoint_0.bin
18426,14168,accepted,1,1.09278e-06,1.0163e-10,2.69397e-10,2.41814e-10,2.98772e-10,2.98772e-10,1.12162,0.0690855,1.04938,0.0173316,0.0517225,0.0280432,0.0236793,,best_validation_checkpoint_1.bin
18427,14168,rejected,1,3.31611e-06,1.0163e-09,2.69397e-10,2.41814e-10,2.98772e-10,2.98772e-10,1.14176,0.0672676,1.07133,0.0137491,0.0138682,0.013868,0,,
18428,14169,accepted,0,3.31611e-06,5.08149e-10,2.69362e-10,2.41741e-10,2.98708e-10,2.98708e-10,0,0,0,0.01724,0.0557715,0.0292712,0.0265001,,best_validation_checkpoint_0.bin
18429,14170,accepted,1,4.69459e-07,2.54075e-10,2.69326e-10,2.41727e-10,2.98691e-10,2.98691e-10,1.18855,0.0732477,1.11228,0.0152273,0.0516137,0.0280404,0.0235732,,best_validation_checkpoint_1.bin
18430,14171,accepted,1,8.70129e-07,1.27037e-10,2.69259e-10,2.41685e-10,2.98636e-10,2.98636e-10,1.17985,0.0704333,1.1072,0.0177143,0.0483428,0.0245186,0.023824,,best_validation_checkpoint_0.bin
18431,14172,accepted,1,2.89505e-06,6.35187e-11,2.69213e-10,2.417e-10,2.98606e-10,2.98606e-10,1.21556,0.0677435,1.14513,0.0176651,0.0543296,0.0284722,0.0258573,,best_validation_checkpoint_1.bin
18432,14172,rejected,1,7.81731e-06,6.35187e-10,2.69213e-10,2.417e-10,2.98606e-10,2.98606e-10,1.17237,0.0660378,1.10333,0.0173078,0.0135871,0.0135869,0,,
18433,14173,accepted,0,7.81731e-06,3.17593e-10,2.69077e-10,2.41472e-10,2.98408e-10,2.98408e-10,0,0,0,0.0161937,0.0524227,0.0266634,0.0257591,,best_validation_checkpoint_0.bin
18434,14174,accepted,1,1.08808e-06,1.58797e-10,2.69021e-10,2.41473e-10,2.98404e-10,2.98404e-10,1.17719,0.0688745,1.10526,0.014017,0.0539837,0.0290938,0.0248898,,best_validation_checkpoint_1.bin
