iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
6700,5155,accepted,1,6.43239e-07,1.55015e-10,1.03615e-10,1.00559e-10,3.94065e-10,3.92189e-10,1.0551,0.0629798,0.989918,0.0106329,0.048143,0.0254919,0.0226511,,
6701,5156,accepted,1,1.77896e-06,7.75073e-11,1.03586e-10,1.0033e-10,3.93713e-10,3.92189e-10,1.03082,0.0596688,0.969261,0.0126576,0.0476613,0.0241101,0.0235512,,
6702,5156,rejected,1,7.46113e-06,7.75073e-10,1.03586e-10,1.0033e-10,3.93713e-10,3.92189e-10,1.06072,0.0617372,0.996839,0.0121479,0.0126665,0.0126662,0,,
6703,5157,accepted,0,7.46113e-06,3.87536e-10,1.03482e-10,1.00539e-10,3.94014e-10,3.92189e-10,0,0,0,0.0137024,0.0472042,0.023368,0.0238361,,
6704,5158,accepted,1,1.05833e-06,1.93768e-10,1.03441e-10,1.00393e-10,3.93874e-10,3.92189e-10,1.08713,0.0663363,1.01869,0.013174,0.045912,0.022711,0.0232009,,
6705,5159,accepted,1,1.63946e-06,9.68841e-11,1.03387e-10,1.00233e-10,3.93633e-10,3.92189e-10,1.04548,0.0639969,0.978851,0.0112276,0.0485428,0.0258364,0.0227064,,
6706,5159,rejected,1,4.83909e-06,9.68841e-10,1.03387e-10,1.00233e-10,3.93633e-10,3.92189e-10,1.09664,0.058163,1.03652,0.013189,0.0131931,0.0131929,0,,
6707,5160,accepted,0,4.83909e-06,4.8442e-10,1.03336e-10,1.00384e-10,3.93858e-10,3.92189e-10,0,0,0,0.0131473,0.0484948,0.0248873,0.0236075,,
6708,5161,accepted,1,7.49861e-07,2.4221e-10,1.03302e-10,1.00279e-10,3.93733e-10,3.92189e-10,1.03389,0.061639,0.970017,0.0198153,0.0506763,0.0262867,0.0243895,,
6709,5162,accepted,1,1.10531e-06,1.21105e-10,1.03247e-10,1.00162e-10,3.93544e-10,3.92189e-10,1.27407,0.0667956,1.20538,0.0139775,0.0507052,0.0269032,0.0238019,,
6710,5162,rejected,1,3.04321e-06,1.21105e-09,1.03247e-10,1.00162e-10,3.93544e-10,3.92189e-10,1.13284,0.0592781,1.07094,0.0137215,0.0144323,0.0144321,0,,
6711,5163,accepted,0,3.04321e-06,6.05525e-10,1.03219e-10,1.00261e-10,3.93689e-10,3.92189e-10,0,0,0,0.012333,0.0516813,0.0276999,0.0239813,,
6712,5164,accepted,1,4.90633e-07,3.02763e-10,1.03192e-10,1.00189e-10,3.93601e-10,3.92189e-10,1.07021,0.0633289,1.005,0.0161573,0.0460042,0.0233153,0.0226889,,
6713,5165,accepted,1,6.74585e-07,1.51381e-10,1.03143e-10,1.00099e-10,3.93445e-10,3.92189e-10,1.08884,0.0604957,1.02586,0.0128308,0.0473329,0.0245841,0.0227488,,
6714,5166,accepted,1,1.95379e-06,7.56907e-11,1.03124e-10,9.98658e-11,3.93055e-10,3.92189e-10,1.0265,0.062643,0.962027,0.0138217,0.047112,0.0243654,0.0227465,,
6715,5166,rejected,1,8.05846e-06,7.56907e-10,1.03124e-10,9.98658e-11,3.93055e-10,3.92189e-10,1.02337,0.0594113,0.962029,0.0131487,0.0132964,0.0132963,0,,
6716,5167,accepted,0,8.05846e-06,3.78453e-10,1.03008e-10,1.00085e-10,3.93383e-10,3.92189e-10,0,0,0,0.0135903,0.0485704,0.0252398,0.0233304,,
6717,5168,accepted,1,1.11469e-06,1.89227e-10,1.02967e-10,9.99365e-11,3.93201e-10,3.92189e-10,1.01543,0.066158,0.947164,0.0143276,0.0474474,0.0241706,0.0232768,,
6718,5169,accepted,1,1.65627e-06,9.46133e-11,1.02917e-10,9.97686e-11,3.92925e-10,3.92189e-10,1.07821,0.0602759,1.01534,0.0112763,0.0495003,0.026076,0.0234241,,
6719,5169,rejected,1,5.20924e-06,9.46133e-10,1.02917e-10,9.97686e-11,3.92925e-10,3.92189e-10,1.13448,0.0672007,1.06482,0.0139109,0.0115671,0.0115669,0,,
6720,5170,accepted,0,5.20924e-06,4.73067e-10,1.02861e-10,9.99289e-11,3.93158e-10,3.92189e-10,0,0,0,0.0121456,0.047554,0.0246279,0.0229259,,
6721,5171,accepted,1,7.99389e-07,2.36533e-10,1.02827e-10,9.98191e-11,3.93021e-10,3.92189e-10,1.03899,0.0622874,0.974364,0.0135132,0.0462712,0.0230979,0.0231732,,
6722,5172,accepted,1,1.17409e-06,1.18267e-10,1.02773e-10,9.96971e-11,3.92817e-10,3.92189e-10,1.12055,0.0650086,1.05351,0.0123634,0.0464186,0.0241149,0.0223037,,
6723,5172,rejected,1,3.30425e-06,1.18267e-09,1.02773e-10,9.96971e-11,3.92817e-10,3.92189e-10,1.08224,0.0626252,1.01757,0.0130804,0.0121225,0.0121222,0,,
6724,5173,accepted,0,3.30425e-06,5.91333e-10,1.02743e-10,9.98039e-11,3.92974e-10,3.92189e-10,0,0,0,0.0115855,0.0478753,0.0250238,0.0228514,,
6725,5174,accepted,1,5.26444e-07,2.95667e-10,1.02716e-10,9.97264e-11,3.92873e-10,3.92189e-10,1.07238,0.0634139,1.00718,0.0135736,0.0459727,0.0234797,0.0224929,,
6726,5175,accepted,1,7.88362e-07,1.47833e-10,1.02667e-10,9.96333e-11,3.92725e-10,3.92189e-10,1.06385,0.0591315,1.00222,0.0169742,0.0492424,0.0247055,0.0245369,,
6727,5176,accepted,1,2.19346e-06,7.39167e-11,1.02661e-10,9.93919e-11,3.92325e-10,3.92189e-10,1.02307,0.0597303,0.961649,0.0134956,0.0472792,0.0245086,0.0227706,,
6728,5176,rejected,1,8.90759e-06,7.39167e-10,1.02661e-10,9.93919e-11,3.92325e-10,3.92189e-10,0.964457,0.0613236,0.900899,0.0137806,0.0132985,0.0132982,0,,
6729,5177,accepted,0,8.90759e-06,3.69583e-10,1.0253e-10,9.9632e-11,3.92671e-10,3.92189e-10,0,0,0,0.0137668,0.0461903,0.0239907,0.0221994,,
6730,5178,accepted,1,1.28193e-06,1.84792e-10,1.02489e-10,9.94665e-11,3.92472e-10,3.92189e-10,0.98236,0.0608723,0.919735,0.0135386,0.0467167,0.0240072,0.0227094,,
6731,5179,accepted,1,1.93645e-06,9.23958e-11,1.02445e-10,9.92917e-11,3.92169e-10,3.92169e-10,0.957241,0.0603103,0.895137,0.0134164,0.046065,0.0236998,0.0223651,,best_validation_checkpoint_0.bin
6732,5179,rejected,1,5.87958e-06,9.23958e-10,1.02445e-10,9.92917e-11,3.92169e-10,3.92169e-10,0.962887,0.0594762,0.901457,0.0140061,0.0125159,0.0125157,0,,
6733,5180,accepted,0,5.87958e-06,4.61979e-10,1.02381e-10,9.94719e-11,3.92418e-10,3.92169e-10,0,0,0,0.0148536,0.0462322,0.0228763,0.0233558,,
6734,5181,accepted,1,9.05776e-07,2.3099e-10,1.02347e-10,9.9352e-11,3.92273e-10,3.92169e-10,0.987818,0.0610788,0.925053,0.0130845,0.0461892,0.0236568,0.0225323,,
6735,5182,accepted,1,1.33296e-06,1.15495e-10,1.02295e-10,9.92237e-11,3.92047e-10,3.92047e-10,0.969501,0.0586567,0.907887,0.0222589,0.052458,0.0295924,0.0228655,,best_validation_checkpoint_1.bin
6736,5182,rejected,1,3.72781e-06,1.15495e-09,1.02295e-10,9.92237e-11,3.92047e-10,3.92047e-10,0.972831,0.0594349,0.910424,0.0126781,0.0123408,0.0123406,0,,
6737,5183,accepted,0,3.72781e-06,5.77474e-10,1.02262e-10,9.93442e-11,3.9221e-10,3.92047e-10,0,0,0,0.0126242,0.0498164,0.0264047,0.0234115,,
6738,5184,accepted,1,5.98233e-07,2.88737e-10,1.02235e-10,9.92615e-11,3.92106e-10,3.92047e-10,0.975889,0.0625259,0.910879,0.0135435,0.0476836,0.0236321,0.0240513,,
6739,5185,accepted,1,8.49865e-07,1.44369e-10,1.02186e-10,9.91654e-11,3.9193e-10,3.9193e-10,0.979617,0.0635094,0.914014,0.0137454,0.0469049,0.0241057,0.0227991,,best_validation_checkpoint_0.bin
6740,5185,rejected,1,2.38219e-06,1.44369e-09,1.02186e-10,9.91654e-11,3.9193e-10,3.9193e-10,0.977509,0.0584402,0.916728,0.0112927,0.0126933,0.0126931,0,,
6741,5186,accepted,0,2.38219e-06,7.21843e-10,1.02167e-10,9.92443e-11,3.92034e-10,3.9193e-10,0,0,0,0.0123941,0.0478342,0.0248736,0.0229606,,
6742,5187,accepted,1,3.92604e-07,3.60921e-10,1.02145e-10,9.91866e-11,3.91957e-10,3.9193e-10,0.958322,0.0614595,0.894521,0.0128059,0.046766,0.0235357,0.0232303,,
6743,5188,accepted,1,5.45462e-07,1.80461e-10,1.02104e-10,9.91149e-11,3.91827e-10,3.91827e-10,0.967502,0.0623623,0.903312,0.0133084,0.0459093,0.022729,0.0231802,,best_validation_checkpoint_1.bin
6744,5189,accepted,1,1.53689e-06,9.02303e-11,1.02066e-10,9.89108e-11,3.91478e-10,3.91478e-10,0.981452,0.0632025,0.91644,0.0139182,0.0498367,0.02618,0.0236566,,best_validation_checkpoint_0.bin
6745,5189,rejected,1,6.37734e-06,9.02303e-10,1.02066e-10,9.89108e-11,3.91478e-10,3.91478e-10,0.997797,0.0601805,0.935761,0.0149553,0.0119891,0.0119889,0,,
6746,5190,accepted,0,6.37734e-06,4.51152e-10,1.01995e-10,9.91045e-11,3.91742e-10,3.91478e-10,0,0,0,0.0140495,0.0464581,0.0234011,0.0230568,,
6747,5191,accepted,1,9.92101e-07,2.25576e-10,1.01961e-10,9.8978e-11,3.91589e-10,3.91478e-10,0.973619,0.0591824,0.912313,0.0149201,0.0476524,0.0249704,0.0226819,,
6748,5192,accepted,1,1.4243e-06,1.12788e-10,1.01911e-10,9.8846e-11,3.91349e-10,3.91349e-10,0.966698,0.0609473,0.904015,0.0126259,0.0480936,0.025633,0.0224604,,best_validation_checkpoint_1.bin
6749,5192,rejected,1,4.01822e-06,1.12788e-09,1.01911e-10,9.8846e-11,3.91349e-10,3.91349e-10,0.9972,0.0607145,0.934271,0.0133707,0.0123238,0.0123235,0,,
6750,5193,accepted,0,4.01822e-06,5.6394e-10,1.01875e-10,9.89746e-11,3.91517e-10,3.91349e-10,0,0,0,0.0132029,0.0459467,0.0234166,0.02253,,
6751,5194,accepted,1,6.6627e-07,2.8197e-10,1.01847e-10,9.88853e-11,3.91404e-10,3.91349e-10,0.972006,0.0624279,0.907693,0.0128854,0.0478173,0.0250746,0.0227425,,
6752,5195,accepted,1,9.51428e-07,1.40985e-10,1.018e-10,9.87855e-11,3.9123e-10,3.9123e-10,0.9553,0.0612536,0.891967,0.012069,0.0482142,0.0254587,0.0227553,,best_validation_checkpoint_0.bin
6753,5195,rejected,1,2.64184e-06,1.40985e-09,1.018e-10,9.87855e-11,3.9123e-10,3.9123e-10,0.960599,0.0649435,0.893767,0.0161671,0.0146212,0.014621,0,,
6754,5196,accepted,0,2.64184e-06,7.04924e-10,1.01779e-10,9.88729e-11,3.91341e-10,3.9123e-10,0,0,0,0.0118191,0.0489794,0.0253358,0.0236435,,
6755,5197,accepted,1,4.423e-07,3.52462e-10,1.01757e-10,9.88104e-11,3.91261e-10,3.9123e-10,0.970333,0.0648543,0.902934,0.0113539,0.0480553,0.0257168,0.0223385,,
6756,5198,accepted,1,6.15287e-07,1.76231e-10,1.01715e-10,9.87354e-11,3.91114e-10,3.91114e-10,0.988839,0.060037,0.926609,0.0137937,0.0457387,0.0229563,0.0227824,,best_validation_checkpoint_1.bin
6757,5199,accepted,1,1.71143e-06,8.81155e-11,1.01685e-10,9.85301e-11,3.90761e-10,3.90761e-10,1.00575,0.0632084,0.940231,0.0137366,0.0466634,0.0237219,0.0229414,,best_validation_checkpoint_0.bin
6758,5199,rejected,1,6.86608e-06,8.81155e-10,1.01685e-10,9.85301e-11,3.90761e-10,3.90761e-10,1.0122,0.0592016,0.951306,0.0130589,0.0133959,0.0133957,0,,
6759,5200,accepted,0,6.86608e-06,4.40578e-10,1.01604e-10,9.87307e-11,3.9102e-10,3.90761e-10,0,0,0,0.013616,0.0477213,0.0240461,0.023675,,
6760,5201,accepted,1,1.0229e-06,2.20289e-10,1.0157e-10,9.85958e-11,3.90867e-10,3.90761e-10,0.963544,0.0625015,0.898801,0.0121831,0.0495614,0.0264521,0.0231093,,
6761,5202,accepted,1,1.61672e-06,1.10144e-10,1.01523e-10,9.84528e-11,3.90617e-10,3.90617e-10,0.956976,0.0639337,0.89127,0.0130891,0.0478533,0.0246175,0.0232357,,best_validation_checkpoint_1.bin
6762,5202,rejected,1,4.57032e-06,1.10144e-09,1.01523e-10,9.84528e-11,3.90617e-10,3.90617e-10,0.967923,0.0595087,0.906528,0.01373,0.0130464,0.0130463,0,,
6763,5203,accepted,0,4.57032e-06,5.50722e-10,1.01483e-10,9.86013e-11,3.90816e-10,3.90617e-10,0,0,0,0.0149566,0.0469669,0.0236917,0.0232752,,
6764,5204,accepted,1,7.54902e-07,2.75361e-10,1.01455e-10,9.85057e-11,3.90672e-10,3.90617e-10,0.964136,0.0635115,0.898626,0.013039,0.048467,0.0243372,0.0241294,,
6765,5205,accepted,1,1.021e-06,1.37681e-10,1.01408e-10,9.84019e-11,3.90451e-10,3.90451e-10,0.96679,0.0601942,0.904493,0.0136997,0.0487256,0.0257342,0.0229912,,best_validation_checkpoint_0.bin
6766,5205,rejected,1,2.85357e-06,1.37681e-09,1.01408e-10,9.84019e-11,3.90451e-10,3.90451e-10,0.970335,0.0607141,0.907042,0.0117715,0.0134741,0.0134739,0,,
6767,5206,accepted,0,2.85357e-06,6.88403e-10,1.01386e-10,9.8496e-11,3.90569e-10,3.90451e-10,0,0,0,0.011204,0.0464806,0.0238985,0.022582,,
6768,5207,accepted,1,4.74811e-07,3.44201e-10,1.01363e-10,9.84307e-11,3.90469e-10,3.90451e-10,0.991027,0.0592144,0.929439,0.0117184,0.0502762,0.025662,0.024614,,
6769,5208,accepted,1,6.56651e-07,1.72101e-10,1.01322e-10,9.83531e-11,3.90312e-10,3.90312e-10,0.981502,0.0636347,0.915389,0.0198698,0.0503173,0.0271301,0.0231872,,best_validation_checkpoint_1.bin
6770,5209,accepted,1,1.84269e-06,8.60503e-11,1.013e-10,9.81298e-11,3.8991e-10,3.8991e-10,1.01208,0.0687992,0.941283,0.0128875,0.0466931,0.0240149,0.022678,,best_validation_checkpoint_0.bin
6771,5209,rejected,1,7.71707e-06,8.60503e-10,1.013e-10,9.81298e-11,3.8991e-10,3.8991e-10,1.03327,0.0612762,0.969945,0.0135054,0.0134772,0.013477,0,,
6772,5210,accepted,0,7.71707e-06,4.30252e-10,1.01209e-10,9.83579e-11,3.9022e-10,3.8991e-10,0,0,0,0.0148012,0.0483048,0.0256542,0.0226506,,
6773,5211,accepted,1,1.21682e-06,2.15126e-10,1.01175e-10,9.82107e-11,3.90021e-10,3.8991e-10,1.03059,0.064672,0.963211,0.0199394,0.0517671,0.028319,0.0234481,,
6774,5212,accepted,1,1.74498e-06,1.07563e-10,1.0113e-10,9.80659e-11,3.89738e-10,3.89738e-10,1.09832,0.0658878,1.02962,0.0114894,0.0497115,0.0267924,0.022919,,best_validation_checkpoint_1.bin
6775,5212,rejected,1,4.89794e-06,1.07563e-09,1.0113e-10,9.80659e-11,3.89738e-10,3.89738e-10,1.08671,0.0640358,1.0204,0.0127337,0.0124226,0.0124224,0,,
6776,5213,accepted,0,4.89794e-06,5.37815e-10,1.01085e-10,9.82214e-11,3.89943e-10,3.89738e-10,0,0,0,0.0111037,0.0485019,0.0257118,0.0227895,,
6777,5214,accepted,1,7.91381e-07,2.68907e-10,1.01057e-10,9.812e-11,3.89815e-10,3.89738e-10,1.0171,0.0571435,0.958002,0.0105503,0.0470969,0.0248894,0.0222074,,
6778,5215,accepted,1,1.13798e-06,1.34454e-10,1.01011e-10,9.80109e-11,3.89602e-10,3.89602e-10,1.03449,0.0609216,0.970615,0.0108394,0.0494549,0.0267285,0.0227262,,best_validation_checkpoint_0.bin
6779,5215,rejected,1,3.14251e-06,1.34454e-09,1.01011e-10,9.80109e-11,3.89602e-10,3.89602e-10,1.0266,0.0590769,0.96554,0.0224531,0.0119861,0.0119859,0,,
6780,5216,accepted,0,3.14251e-06,6.72268e-10,1.00987e-10,9.81153e-11,3.8973e-10,3.89602e-10,0,0,0,0.012906,0.0500495,0.0265027,0.0235468,,
6781,5217,accepted,1,5.23539e-07,3.36134e-10,1.00964e-10,9.8045e-11,3.8963e-10,3.89602e-10,1.14338,0.0683537,1.07303,0.016804,0.0585656,0.0344742,0.0240914,,
6782,5218,accepted,1,7.33265e-07,1.68067e-10,1.00923e-10,9.79637e-11,3.89469e-10,3.89469e-10,1.19918,0.0628859,1.13401,0.0218284,0.0546535,0.0296967,0.0249567,,best_validation_checkpoint_1.bin
6783,5219,accepted,1,2.04069e-06,8.40335e-11,1.00912e-10,9.77309e-11,3.89036e-10,3.89036e-10,1.11075,0.064117,1.04451,0.0119654,0.058907,0.0333152,0.0255916,,best_validation_checkpoint_0.bin
6784,5219,rejected,1,8.49174e-06,8.40335e-10,1.00912e-10,9.77309e-11,3.89036e-10,3.89036e-10,1.23236,0.0761923,1.15368,0.0192366,0.0133941,0.0133938,0,,
6785,5220,accepted,0,8.49174e-06,4.20168e-10,1.00809e-10,9.7978e-11,3.89376e-10,3.89036e-10,0,0,0,0.0139326,0.0479762,0.0246969,0.0232793,,
6786,5221,accepted,1,1.34439e-06,2.10084e-10,1.00774e-10,9.78205e-11,3.89141e-10,3.89036e-10,1.03254,0.063168,0.967459,0.0138797,0.0461792,0.0236421,0.022537,,
6787,5222,accepted,1,1.89303e-06,1.05042e-10,1.00733e-10,9.7668e-11,3.88834e-10,3.88834e-10,0.991668,0.0627552,0.927118,0.0133284,0.0477254,0.0253619,0.0223635,,best_validation_checkpoint_1.bin
6788,5222,rejected,1,5.39038e-06,1.05042e-09,1.00733e-10,9.7668e-11,3.88834e-10,3.88834e-10,0.988313,0.0645372,0.921424,0.0120543,0.0138122,0.013812,0,,
6789,5223,accepted,0,5.39038e-06,5.2521e-10,1.00683e-10,9.78377e-11,3.89051e-10,3.88834e-10,0,0,0,0.013766,0.0500901,0.0270466,0.0230433,,
6790,5224,accepted,1,8.61472e-07,2.62605e-10,1.00655e-10,9.77307e-11,3.88905e-10,3.88834e-10,1.09441,0.0618426,1.03031,0.0135532,0.0476631,0.0247,0.0229631,,
6791,5225,accepted,1,1.21413e-06,1.31302e-10,1.0061e-10,9.76161e-11,3.8867e-10,3.8867e-10,1.06494,0.062361,1.00049,0.012413,0.0454096,0.0229402,0.0224693,,best_validation_checkpoint_0.bin
6792,5225,rejected,1,3.44982e-06,1.31302e-09,1.0061e-10,9.76161e-11,3.8867e-10,3.8867e-10,1.06648,0.0657647,0.998543,0.0137282,0.01335,0.0133498,0,,
6793,5226,accepted,0,3.44982e-06,6.56512e-10,1.00583e-10,9.77296e-11,3.88808e-10,3.8867e-10,0,0,0,0.0140618,0.0470065,0.0240671,0.0229393,,
6794,5227,accepted,1,5.73064e-07,3.28256e-10,1.0056e-10,9.76549e-11,3.88701e-10,3.8867e-10,1.0678,0.059579,1.00628,0.0124001,0.046809,0.0229598,0.023849,,
6795,5228,accepted,1,7.97414e-07,1.64128e-10,1.0052e-10,9.75704e-11,3.88528e-10,3.88528e-10,1.06147,0.0633173,0.996079,0.0145821,0.0471407,0.0241631,0.0229775,,best_validation_checkpoint_1.bin
6796,5228,rejected,1,2.22334e-06,1.64128e-09,1.0052e-10,9.75704e-11,3.88528e-10,3.88528e-10,1.01854,0.0640488,0.952573,0.0143139,0.0129638,0.0129636,0,,
6797,5229,accepted,0,2.22334e-06,8.2064e-10,1.00504e-10,9.7645e-11,3.88616e-10,3.88528e-10,0,0,0,0.0145906,0.0464732,0.023403,0.0230701,,
6798,5230,accepted,1,3.80534e-07,4.1032e-10,1.00485e-10,9.75927e-11,3.88537e-10,3.88528e-10,1.06919,0.0626957,1.00463,0.0139673,0.0474871,0.0240421,0.023445,,
6799,5231,accepted,1,5.1731e-07,2.0516e-10,1.0045e-10,9.75301e-11,3.88409e-10,3.88409e-10,1.02955,0.0616244,0.964826,0.0309465,0.0523371,0.0286318,0.0237051,,best_validation_checkpoint_0.bin
6800,5232,accepted,1,1.44279e-06,1.0258e-10,1.00416e-10,9.7346e-11,3.88057e-10,3.88057e-10,1.03983,0.0635347,0.973913,0.0115625,0.0480992,0.0255845,0.0225147,,best_validation_checkpoint_1.bin
6801,5232,rejected,1,5.90314e-06,1.0258e-09,1.00416e-10,9.7346e-11,3.88057e-10,3.88057e-10,1.00872,0.0595443,0.947478,0.012763,0.0123477,0.0123475,0,,
6802,5233,accepted,0,5.90314e-06,5.129e-10,1.00359e-10,9.75299e-11,3.88286e-10,3.88057e-10,0,0,0,0.0126512,0.0474455,0.0235407,0.0239047,,
6803,5234,accepted,1,9.45946e-07,2.5645e-10,1.0033e-10,9.7415e-11,3.88132e-10,3.88057e-10,1.07332,0.0598935,1.01131,0.0130188,0.0481429,0.0252039,0.0229389,,
6804,5235,accepted,1,1.33875e-06,1.28225e-10,1.00287e-10,9.72963e-11,3.87891e-10,3.87891e-10,1.06026,0.0585927,0.99984,0.0133986,0.0473367,0.0249606,0.022376,,best_validation_checkpoint_0.bin
6805,5235,rejected,1,3.74833e-06,1.28225e-09,1.00287e-10,9.72963e-11,3.87891e-10,3.87891e-10,1.08749,0.0603778,1.02491,0.0132559,0.0123785,0.0123781,0,,
6806,5236,accepted,0,3.74833e-06,6.41125e-10,1.00258e-10,9.74188e-11,3.88044e-10,3.87891e-10,0,0,0,0.0133523,0.0466909,0.0230482,0.0236425,,
6807,5237,accepted,1,6.23574e-07,3.20562e-10,1.00235e-10,9.73398e-11,3.87924e-10,3.87891e-10,1.1043,0.0630806,1.03921,0.0132501,0.0470685,0.0238222,0.0232463,,
6808,5238,accepted,1,8.58642e-07,1.60281e-10,1.00194e-10,9.72516e-11,3.87731e-10,3.87731e-10,1.13904,0.0647988,1.07123,0.0128009,0.0534809,0.0273957,0.0260851,,best_validation_checkpoint_1.bin
6809,5238,rejected,1,2.41361e-06,1.60281e-09,1.00194e-10,9.72516e-11,3.87731e-10,3.87731e-10,1.25316,0.0723064,1.17802,0.0161863,0.014039,0.0140387,0,,
6810,5239,accepted,0,2.41361e-06,8.01406e-10,1.00177e-10,9.73323e-11,3.87826e-10,3.87731e-10,0,0,0,0.016527,0.0534233,0.0291056,0.0243175,,
6811,5240,accepted,1,4.14264e-07,4.00703e-10,1.00158e-10,9.72769e-11,3.87737e-10,3.87731e-10,1.25568,0.0745006,1.16947,0.0673937,0.065478,0.0336774,0.0318006,,
6812,5241,accepted,1,5.65959e-07,2.00352e-10,1.00123e-10,9.72123e-11,3.87594e-10,3.87594e-10,1.31445,0.0744777,1.23667,0.208588,0.0721082,0.0422231,0.029885,,best_validation_checkpoint_0.bin
6813,5242,accepted,1,1.55124e-06,1.00176e-10,1.00094e-10,9.70188e-11,3.87221e-10,3.87221e-10,1.73541,0.0815654,1.65117,0.137704,0.117618,0.0700378,0.0475798,,best_validation_checkpoint_1.bin
6814,5242,rejected,1,6.43987e-06,1.00176e-09,1.00094e-10,9.70188e-11,3.87221e-10,3.87221e-10,1.91347,0.0919462,1.81854,0.231135,0.0283597,0.0283595,0,,
6815,5243,accepted,0,6.43987e-06,5.00879e-10,1.0003e-10,9.72176e-11,3.8747e-10,3.87221e-10,0,0,0,0.230088,0.0908356,0.050398,0.0404374,,
6816,5244,accepted,1,1.04134e-06,2.50439e-10,1.00001e-10,9.70939e-11,3.87301e-10,3.87221e-10,1.88103,0.0871551,1.79066,0.671751,0.141058,0.0798416,0.0612165,,
6817,5245,accepted,1,1.4738e-06,1.2522e-10,9.99596e-11,9.69703e-11,3.87051e-10,3.87051e-10,1.91443,0.0886698,1.82221,0.131814,0.0892946,0.0486511,0.0406434,,best_validation_checkpoint_0.bin
6818,5245,rejected,1,4.10397e-06,1.2522e-09,9.99596e-11,9.69703e-11,3.87051e-10,3.87051e-10,1.82199,0.0838103,1.73326,0.187333,0.0242363,0.0242361,0,,
6819,5246,accepted,0,4.10397e-06,6.26099e-10,9.99274e-11,9.71038e-11,3.87219e-10,3.87051e-10,0,0,0,1.283,0.0765306,0.0430413,0.0334893,,
6820,5247,accepted,1,6.88842e-07,3.13049e-10,9.99038e-11,9.70198e-11,3.87087e-10,3.87051e-10,1.76248,0.0859241,1.67298,0.230493,0.0894497,0.0487515,0.0406982,,
6821,5248,accepted,1,9.21518e-07,1.56525e-10,9.98635e-11,9.69254e-11,3.86876e-10,3.86876e-10,1.83759,0.0881506,1.74613,0.289378,0.0850124,0.0458029,0.0392095,,best_validation_checkpoint_1.bin
6822,5248,rejected,1,2.67164e-06,1.56525e-09,9.98635e-11,9.69254e-11,3.86876e-10,3.86876e-10,1.81558,0.0834807,1.72739,0.21548,0.0245166,0.0245164,0,,
6823,5249,accepted,0,2.67164e-06,7.82623e-10,9.98453e-11,9.70156e-11,3.86979e-10,3.86876e-10,0,0,0,0.219725,0.0789605,0.0451227,0.0338376,,
6824,5250,accepted,1,4.61752e-07,3.91312e-10,9.98262e-11,9.69563e-11,3.86888e-10,3.86876e-10,1.98914,0.0867557,1.89853,0.182262,0.0887341,0.0481134,0.0406206,,
6825,5251,accepted,1,6.15581e-07,1.95656e-10,9.9791e-11,9.68887e-11,3.86744e-10,3.86744e-10,1.89879,0.104239,1.79019,0.717971,0.100631,0.056763,0.0438678,,best_validation_checkpoint_0.bin
6826,5252,accepted,1,1.69292e-06,9.78279e-11,9.97687e-11,9.66864e-11,3.86357e-10,3.86357e-10,2.21909,0.101605,2.11231,0.550567,0.130474,0.056205,0.0742686,,best_validation_checkpoint_1.bin
6827,5252,rejected,1,7.03607e-06,9.78279e-10,9.97687e-11,9.66864e-11,3.86357e-10,3.86357e-10,1.99155,0.0959877,1.882,0.506887,0.0267581,0.0267579,0,,
6828,5253,accepted,0,7.03607e-06,4.8914e-10,9.96965e-11,9.69003e-11,3.86624e-10,3.86357e-10,0,0,0,0.459683,0.0733733,0.0393113,0.034062,,
6829,5254,accepted,1,1.13349e-06,2.4457e-10,9.9667e-11,9.67701e-11,3.86432e-10,3.86357e-10,1.93977,0.0852711,1.8512,1.19456,0.155792,0.11019,0.0456017,,
6830,5255,accepted,1,1.5523e-06,1.22285e-10,9.96279e-11,9.66397e-11,3.86147e-10,3.86147e-10,2.8849,0.113551,2.75883,1.04434,0.0914051,0.0519868,0.0394182,,best_validation_checkpoint_0.bin
6831,5255,rejected,1,4.45812e-06,1.22285e-09,9.96279e-11,9.66397e-11,3.86147e-10,3.86147e-10,2.32013,0.1404,2.17478,1.14876,0.0426481,0.0426479,0,,
6832,5256,accepted,0,4.45812e-06,6.11424e-10,9.95918e-11,9.67835e-11,3.86318e-10,3.86147e-10,0,0,0,1.2885,0.0890188,0.0497879,0.0392309,,
6833,5257,accepted,1,7.35604e-07,3.05712e-10,9.95678e-11,9.66935e-11,3.86189e-10,3.86147e-10,1.86059,0.0911225,1.76631,0.0920036,0.0902105,0.0496897,0.0405207,,
6834,5258,accepted,1,1.03259e-06,1.52856e-10,9.95281e-11,9.65961e-11,3.85984e-10,3.85984e-10,1.82382,0.0862236,1.73403,0.92246,0.0713629,0.0411368,0.0302259,,best_validation_checkpoint_1.bin
6835,5258,rejected,1,2.89739e-06,1.52856e-09,9.95281e-11,9.65961e-11,3.85984e-10,3.85984e-10,1.8448,0.085547,1.75599,0.157032,0.0236235,0.0236232,0,,
