iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
14051,10805,accepted,0,1.11074e-05,2.34907e-10,1.54882e-10,1.51408e-10,1.81489e-10,1.81458e-10,0,0,0,0.017074,0.046739,0.0220906,0.0246484,,
14052,10806,accepted,1,2.55848e-07,1.17454e-10,1.54855e-10,1.51385e-10,1.81443e-10,1.81443e-10,1.09901,0.0609176,1.03591,0.0139901,0.0441911,0.0223666,0.0218244,,best_validation_checkpoint_1.bin
14053,10807,accepted,1,1.78716e-06,5.87269e-11,1.54818e-10,1.51343e-10,1.81338e-10,1.81338e-10,1.11656,0.0713233,1.04092,0.0119426,0.0461206,0.0241491,0.0219715,,best_validation_checkpoint_0.bin
14054,10807,rejected,1,7.00583e-06,5.87269e-10,1.54818e-10,1.51343e-10,1.81338e-10,1.81338e-10,1.06127,0.0657365,0.99295,0.0116851,0.0136343,0.0136341,0,,
14055,10808,accepted,0,7.00583e-06,2.93634e-10,1.54784e-10,1.51314e-10,1.81367e-10,1.81338e-10,0,0,0,0.012517,0.0469402,0.0246097,0.0223304,,
14056,10809,accepted,1,1.56663e-07,1.46817e-10,1.54762e-10,1.51294e-10,1.81331e-10,1.81331e-10,1.12372,0.0681511,1.05381,0.0132723,0.0553636,0.0286612,0.0267024,,best_validation_checkpoint_1.bin
14057,10810,accepted,1,1.12767e-06,7.34086e-11,1.54724e-10,1.51254e-10,1.81248e-10,1.81248e-10,1.16447,0.0746039,1.0876,0.0116464,0.0496212,0.0275761,0.022045,,best_validation_checkpoint_0.bin
14058,10810,rejected,1,4.42541e-06,7.34086e-10,1.54724e-10,1.51254e-10,1.81248e-10,1.81248e-10,1.17164,0.0697252,1.09812,0.0131264,0.0112737,0.0112735,0,,
14059,10811,accepted,0,4.42541e-06,3.67043e-10,1.54706e-10,1.51238e-10,1.81269e-10,1.81248e-10,0,0,0,0.0179101,0.043629,0.0219387,0.0216902,,
14060,10812,accepted,1,9.62535e-08,1.83521e-10,1.54688e-10,1.51222e-10,1.81241e-10,1.81241e-10,1.15522,0.0717755,1.08165,0.0115399,0.0478072,0.0258613,0.0219457,,best_validation_checkpoint_1.bin
14061,10813,accepted,1,7.10854e-07,9.17607e-11,1.54654e-10,1.51187e-10,1.81177e-10,1.81177e-10,1.17945,0.0691801,1.10717,0.0115524,0.052245,0.0291077,0.0231373,,best_validation_checkpoint_0.bin
14062,10814,accepted,1,2.80361e-06,4.58804e-11,1.54635e-10,1.5116e-10,1.81053e-10,1.81053e-10,1.10044,0.0689967,1.02948,0.0116235,0.0479959,0.0260608,0.021935,,best_validation_checkpoint_1.bin
14063,10814,rejected,1,1.12953e-05,4.58804e-10,1.54635e-10,1.5116e-10,1.81053e-10,1.81053e-10,1.07935,0.073153,1.00378,0.0121966,0.011634,0.0116337,0,,
14064,10815,accepted,0,1.12953e-05,2.29402e-10,1.54563e-10,1.51095e-10,1.81084e-10,1.81053e-10,0,0,0,0.0130658,0.0481663,0.0245871,0.0235791,,
14065,10816,accepted,1,2.46674e-07,1.14701e-10,1.54535e-10,1.51072e-10,1.81037e-10,1.81037e-10,1.04502,0.0663473,0.976134,0.0124185,0.0454654,0.02235,0.0231153,,best_validation_checkpoint_0.bin
14066,10817,accepted,1,1.81996e-06,5.73505e-11,1.54498e-10,1.5103e-10,1.80931e-10,1.80931e-10,1.05191,0.0677423,0.981723,0.0129592,0.0472775,0.0246864,0.022591,,best_validation_checkpoint_1.bin
14067,10817,rejected,1,7.12238e-06,5.73505e-10,1.54498e-10,1.5103e-10,1.80931e-10,1.80931e-10,1.04879,0.0724764,0.972836,0.0116268,0.0109696,0.0109694,0,,
14068,10818,accepted,0,7.12238e-06,2.86752e-10,1.54463e-10,1.50999e-10,1.8096e-10,1.80931e-10,0,0,0,0.011824,0.0464783,0.0244633,0.0220148,,
14069,10819,accepted,1,1.51352e-07,1.43376e-10,1.5444e-10,1.50979e-10,1.80924e-10,1.80924e-10,1.09142,0.0747978,1.01439,0.0119385,0.047762,0.0248115,0.0229505,,best_validation_checkpoint_0.bin
14070,10820,accepted,1,1.14795e-06,7.16881e-11,1.54402e-10,1.50938e-10,1.8084e-10,1.8084e-10,1.09696,0.0724454,1.02171,0.0137964,0.0497718,0.0266996,0.0230721,,best_validation_checkpoint_1.bin
14071,10820,rejected,1,4.50321e-06,7.16881e-10,1.54402e-10,1.50938e-10,1.8084e-10,1.8084e-10,1.12711,0.067289,1.05495,0.0123477,0.0111864,0.0111863,0,,
14072,10821,accepted,0,4.50321e-06,3.5844e-10,1.54383e-10,1.50922e-10,1.80861e-10,1.8084e-10,0,0,0,0.0166598,0.0480776,0.0254196,0.0226579,,
14073,10822,accepted,1,9.23582e-08,1.7922e-10,1.54365e-10,1.50906e-10,1.80833e-10,1.80833e-10,1.13731,0.0717604,1.06369,0.017485,0.0462896,0.0218239,0.0244657,,best_validation_checkpoint_0.bin
14074,10823,accepted,1,7.2411e-07,8.96101e-11,1.54331e-10,1.5087e-10,1.80768e-10,1.80768e-10,1.09565,0.0658506,1.02564,0.0122521,0.0477959,0.0254847,0.0223112,,best_validation_checkpoint_1.bin
14075,10824,accepted,1,2.84505e-06,4.4805e-11,1.54314e-10,1.50844e-10,1.80642e-10,1.80642e-10,1.08321,0.0624902,1.01884,0.0115534,0.0483527,0.0252614,0.0230913,,best_validation_checkpoint_0.bin
14076,10824,rejected,1,1.15705e-05,4.4805e-10,1.54314e-10,1.50844e-10,1.80642e-10,1.80642e-10,1.12657,0.0674003,1.05578,0.0113142,0.0116892,0.0116892,0,,
14077,10825,accepted,0,1.15705e-05,2.24025e-10,1.54237e-10,1.50777e-10,1.80675e-10,1.80642e-10,0,0,0,0.0167855,0.0496192,0.0236852,0.0259339,,
14078,10826,accepted,1,2.34068e-07,1.12013e-10,1.54209e-10,1.50753e-10,1.80626e-10,1.80626e-10,1.14507,0.0700957,1.07109,0.0110609,0.0492987,0.0271677,0.022131,,best_validation_checkpoint_1.bin
14079,10827,accepted,1,1.85763e-06,5.60063e-11,1.54173e-10,1.50711e-10,1.80519e-10,1.80519e-10,1.09717,0.0609329,1.03393,0.0121236,0.0491004,0.0268695,0.0222308,,best_validation_checkpoint_0.bin
14080,10827,rejected,1,7.27254e-06,5.60063e-10,1.54173e-10,1.50711e-10,1.80519e-10,1.80519e-10,1.10997,0.0682465,1.03948,0.0122649,0.0135816,0.0135814,0,,
14081,10828,accepted,0,7.27254e-06,2.80032e-10,1.54136e-10,1.50679e-10,1.80549e-10,1.80519e-10,0,0,0,0.0130621,0.0478018,0.025079,0.0227227,,
14082,10829,accepted,1,1.45372e-07,1.40016e-10,1.54113e-10,1.50659e-10,1.80512e-10,1.80512e-10,1.09835,0.0716301,1.02449,0.0128094,0.0467695,0.0249039,0.0218654,,best_validation_checkpoint_1.bin
14083,10830,accepted,1,1.17273e-06,7.00079e-11,1.54075e-10,1.50617e-10,1.80426e-10,1.80426e-10,1.08489,0.072714,1.01028,0.0119835,0.0449338,0.0219769,0.0229567,,best_validation_checkpoint_0.bin
14084,10830,rejected,1,4.59898e-06,7.00079e-10,1.54075e-10,1.50617e-10,1.80426e-10,1.80426e-10,1.12136,0.0709956,1.0482,0.0112065,0.0141427,0.0141426,0,,
14085,10831,accepted,0,4.59898e-06,3.50039e-10,1.54055e-10,1.50601e-10,1.80449e-10,1.80426e-10,0,0,0,0.0126253,0.045073,0.0247133,0.0203595,,
14086,10832,accepted,1,8.90725e-08,1.7502e-10,1.54036e-10,1.50584e-10,1.8042e-10,1.8042e-10,1.12401,0.0801421,1.04187,0.0127619,0.0478195,0.0241585,0.023661,,best_validation_checkpoint_1.bin
14087,10833,accepted,1,7.40564e-07,8.75099e-11,1.54002e-10,1.50548e-10,1.80354e-10,1.80354e-10,1.15982,0.0719983,1.0825,0.0115808,0.047336,0.0248019,0.022534,,best_validation_checkpoint_0.bin
14088,10834,accepted,1,2.91678e-06,4.37549e-11,1.53987e-10,1.50525e-10,1.80228e-10,1.80228e-10,1.11248,0.0708675,1.03904,0.0175358,0.0436119,0.0219384,0.0216734,,best_validation_checkpoint_1.bin
14089,10834,rejected,1,1.18337e-05,4.37549e-10,1.53987e-10,1.50525e-10,1.80228e-10,1.80228e-10,1.07759,0.0682213,1.00244,0.0116583,0.0110583,0.0110583,0,,
14090,10835,accepted,0,1.18337e-05,2.18775e-10,1.53907e-10,1.50452e-10,1.8026e-10,1.80228e-10,0,0,0,0.0135134,0.0467216,0.0223111,0.0244105,,
14091,10836,accepted,1,2.27546e-07,1.09387e-10,1.53878e-10,1.50429e-10,1.80211e-10,1.80211e-10,1.11986,0.0706712,1.04712,0.0107651,0.050985,0.0288724,0.0221126,,best_validation_checkpoint_0.bin
14092,10837,accepted,1,1.9065e-06,5.46937e-11,1.53843e-10,1.50387e-10,1.80102e-10,1.80102e-10,1.06502,0.0648377,0.998338,0.0131808,0.049167,0.0254187,0.0237482,,best_validation_checkpoint_1.bin
14093,10837,rejected,1,7.47685e-06,5.46937e-10,1.53843e-10,1.50387e-10,1.80102e-10,1.80102e-10,1.0691,0.0675294,0.999323,0.0150906,0.0106515,0.0106513,0,,
14094,10838,accepted,0,7.47685e-06,2.73468e-10,1.53804e-10,1.50353e-10,1.80133e-10,1.80102e-10,0,0,0,0.0179533,0.04734,0.0232894,0.0240505,,
14095,10839,accepted,1,1.39881e-07,1.36734e-10,1.5378e-10,1.50333e-10,1.80095e-10,1.80095e-10,1.06819,0.0671234,0.997952,0.0154346,0.0482029,0.0228109,0.0253919,,best_validation_checkpoint_0.bin
14096,10840,accepted,1,1.20278e-06,6.83671e-11,1.53742e-10,1.50291e-10,1.80008e-10,1.80008e-10,1.14419,0.0661115,1.07598,0.0123575,0.0451784,0.0232472,0.021931,,best_validation_checkpoint_1.bin
14097,10840,rejected,1,4.73764e-06,6.83671e-10,1.53742e-10,1.50291e-10,1.80008e-10,1.80008e-10,1.0735,0.0713302,0.999512,0.013215,0.0150958,0.015095,0,,
14098,10841,accepted,0,4.73764e-06,3.41835e-10,1.53721e-10,1.50274e-10,1.80032e-10,1.80008e-10,0,0,0,0.0122053,0.0479467,0.0257809,0.0221657,,
14099,10842,accepted,1,8.52997e-08,1.70918e-10,1.53702e-10,1.50257e-10,1.80003e-10,1.80003e-10,1.07918,0.0672341,1.01009,0.0122453,0.0465814,0.0254121,0.0211692,,best_validation_checkpoint_0.bin
14100,10843,accepted,1,7.59913e-07,8.54588e-11,1.53668e-10,1.5022e-10,1.79935e-10,1.79935e-10,1.11901,0.0747241,1.04208,0.0116735,0.0467363,0.0241969,0.0225392,,best_validation_checkpoint_1.bin
14101,10844,accepted,1,2.99447e-06,4.27294e-11,1.53656e-10,1.502e-10,1.79809e-10,1.79809e-10,1.09347,0.0702586,1.02006,0.0135636,0.0470056,0.0218352,0.0251704,,best_validation_checkpoint_0.bin
14102,10844,rejected,1,1.22394e-05,4.27294e-10,1.53656e-10,1.502e-10,1.79809e-10,1.79809e-10,1.1026,0.0694012,1.03067,0.0121493,0.0111635,0.0111633,0,,
14103,10845,accepted,0,1.22394e-05,2.13647e-10,1.53571e-10,1.50123e-10,1.7984e-10,1.79809e-10,0,0,0,0.0169365,0.0482272,0.0228566,0.0253706,,
14104,10846,accepted,1,2.18278e-07,1.06824e-10,1.53542e-10,1.50099e-10,1.7979e-10,1.7979e-10,1.18082,0.0702876,1.10768,0.0189148,0.0475632,0.0219408,0.0256223,,best_validation_checkpoint_1.bin
14105,10847,accepted,1,1.96428e-06,5.34118e-11,1.53507e-10,1.50058e-10,1.79681e-10,1.79681e-10,1.1517,0.0670934,1.07988,0.0148555,0.047485,0.0223857,0.0250993,,best_validation_checkpoint_0.bin
14106,10847,rejected,1,7.72867e-06,5.34118e-10,1.53507e-10,1.50058e-10,1.79681e-10,1.79681e-10,1.08834,0.0691346,1.01711,0.0115973,0.0112472,0.011247,0,,
14107,10848,accepted,0,7.72867e-06,2.67059e-10,1.53466e-10,1.50022e-10,1.79712e-10,1.79681e-10,0,0,0,0.0150914,0.047688,0.0229086,0.0247793,,
14108,10849,accepted,1,1.35969e-07,1.33529e-10,1.53442e-10,1.50002e-10,1.79674e-10,1.79674e-10,1.11934,0.0704035,1.04688,0.0119186,0.0465355,0.0254163,0.0211191,,best_validation_checkpoint_1.bin
14109,10850,accepted,1,1.24011e-06,6.67647e-11,1.53404e-10,1.49959e-10,1.79586e-10,1.79586e-10,1.09468,0.0715142,1.02123,0.0126534,0.0471913,0.0248901,0.0223012,,best_validation_checkpoint_0.bin
14110,10850,rejected,1,4.88054e-06,6.67647e-10,1.53404e-10,1.49959e-10,1.79586e-10,1.79586e-10,1.11035,0.0729863,1.03523,0.0123745,0.0143272,0.014327,0,,
14111,10851,accepted,0,4.88054e-06,3.33824e-10,1.53382e-10,1.49942e-10,1.7961e-10,1.79586e-10,0,0,0,0.0120181,0.0474104,0.0250073,0.022403,,
14112,10852,accepted,1,8.33661e-08,1.66912e-10,1.53363e-10,1.49924e-10,1.7958e-10,1.7958e-10,1.10298,0.072177,1.02902,0.0117867,0.0516265,0.028812,0.0228145,,best_validation_checkpoint_1.bin
14113,10853,accepted,1,7.86096e-07,8.34559e-11,1.53328e-10,1.49887e-10,1.79512e-10,1.79512e-10,1.12918,0.0677399,1.0595,0.012239,0.0459866,0.0240552,0.0219312,,best_validation_checkpoint_0.bin
14114,10854,accepted,1,3.09685e-06,4.1728e-11,1.53321e-10,1.4987e-10,1.79387e-10,1.79387e-10,1.06162,0.0696455,0.989501,0.0114898,0.0457376,0.0220702,0.0236673,,best_validation_checkpoint_1.bin
14115,10854,rejected,1,1.26537e-05,4.1728e-10,1.53321e-10,1.4987e-10,1.79387e-10,1.79387e-10,1.07903,0.07184,1.00468,0.0160193,0.0115309,0.0115309,0,,
14116,10855,accepted,0,1.26537e-05,2.0864e-10,1.53229e-10,1.49789e-10,1.79416e-10,1.79387e-10,0,0,0,0.0129707,0.0478815,0.0245366,0.0233448,,
14117,10856,accepted,1,2.13152e-07,1.0432e-10,1.532e-10,1.49764e-10,1.79365e-10,1.79365e-10,1.08438,0.0638801,1.01813,0.0131546,0.0459147,0.0220829,0.0238318,,best_validation_checkpoint_0.bin
14118,10857,accepted,1,2.0376e-06,5.21599e-11,1.53167e-10,1.49724e-10,1.79255e-10,1.79255e-10,1.0845,0.0690332,1.01349,0.0116822,0.0490615,0.0248338,0.0242275,,best_validation_checkpoint_1.bin
14119,10857,rejected,1,8.01904e-06,5.21599e-10,1.53167e-10,1.49724e-10,1.79255e-10,1.79255e-10,1.08993,0.0653138,1.02281,0.0130136,0.0149468,0.0149464,0,,
14120,10858,accepted,0,8.01904e-06,2.608e-10,1.53122e-10,1.49686e-10,1.79287e-10,1.79255e-10,0,0,0,0.012389,0.0518309,0.0290264,0.0228044,,
14121,10859,accepted,1,1.32354e-07,1.304e-10,1.53098e-10,1.49665e-10,1.79248e-10,1.79248e-10,1.10034,0.0750908,1.02072,0.0116269,0.0490664,0.0232395,0.0258269,,best_validation_checkpoint_0.bin
14122,10860,accepted,1,1.29004e-06,6.51999e-11,1.5306e-10,1.49623e-10,1.79158e-10,1.79158e-10,1.13942,0.0665123,1.07088,0.0109706,0.0487158,0.0233411,0.0253746,,best_validation_checkpoint_1.bin
14123,10860,rejected,1,5.06036e-06,6.51999e-10,1.5306e-10,1.49623e-10,1.79158e-10,1.79158e-10,1.12024,0.0635582,1.0535,0.0149756,0.0113281,0.0113278,0,,
14124,10861,accepted,0,5.06036e-06,3.26e-10,1.53037e-10,1.49604e-10,1.79183e-10,1.79158e-10,0,0,0,0.0166819,0.0441674,0.0223999,0.0217674,,
14125,10862,accepted,1,8.28019e-08,1.63e-10,1.53018e-10,1.49586e-10,1.79153e-10,1.79153e-10,1.16478,0.0696984,1.08977,0.0113752,0.050073,0.028169,0.0219038,,best_validation_checkpoint_0.bin
14126,10863,accepted,1,8.17057e-07,8.14999e-11,1.52983e-10,1.49549e-10,1.79084e-10,1.79084e-10,1.13584,0.0739027,1.05998,0.0125764,0.0479696,0.0256587,0.0223108,,best_validation_checkpoint_1.bin
14127,10864,accepted,1,3.21427e-06,4.075e-11,1.52982e-10,1.49536e-10,1.78961e-10,1.78961e-10,1.08237,0.0733305,1.00418,0.013193,0.0470174,0.0242515,0.0227658,,best_validation_checkpoint_0.bin
14128,10864,rejected,1,1.32344e-05,4.075e-10,1.52982e-10,1.49536e-10,1.78961e-10,1.78961e-10,1.076,0.068717,1.00493,0.0113029,0.0119349,0.0119338,0,,
14129,10865,accepted,0,1.32344e-05,2.0375e-10,1.52882e-10,1.49449e-10,1.78988e-10,1.78961e-10,0,0,0,0.0122171,0.0462623,0.0220383,0.0242239,,
14130,10866,accepted,1,2.09973e-07,1.01875e-10,1.52852e-10,1.49423e-10,1.78936e-10,1.78936e-10,1.12092,0.0774777,1.04146,0.0133027,0.0465161,0.0226629,0.0238531,,best_validation_checkpoint_1.bin
14131,10867,accepted,1,2.12553e-06,5.09374e-11,1.52821e-10,1.49384e-10,1.78825e-10,1.78825e-10,1.10981,0.0631975,1.04426,0.0145584,0.0462089,0.021925,0.0242838,,best_validation_checkpoint_0.bin
14132,10867,rejected,1,8.37374e-06,5.09374e-10,1.52821e-10,1.49384e-10,1.78825e-10,1.78825e-10,1.1169,0.0705388,1.04437,0.0115912,0.0109594,0.0109593,0,,
14133,10868,accepted,0,8.37374e-06,2.54687e-10,1.52774e-10,1.49345e-10,1.78857e-10,1.78825e-10,0,0,0,0.0121973,0.0433771,0.0221532,0.0212239,,
14134,10869,accepted,1,1.33505e-07,1.27344e-10,1.52749e-10,1.49323e-10,1.78817e-10,1.78817e-10,1.11878,0.0701365,1.04637,0.0120365,0.0492464,0.0266306,0.0226158,,best_validation_checkpoint_1.bin
14135,10870,accepted,1,1.34532e-06,6.36718e-11,1.52712e-10,1.49281e-10,1.78727e-10,1.78727e-10,1.10974,0.0751405,1.03181,0.0167039,0.0490235,0.0234571,0.0255663,,best_validation_checkpoint_0.bin
14136,10870,rejected,1,5.28315e-06,6.36718e-10,1.52712e-10,1.49281e-10,1.78727e-10,1.78727e-10,1.13803,0.0678277,1.06803,0.012222,0.0144381,0.0144379,0,,
14137,10871,accepted,0,5.28315e-06,3.18359e-10,1.52687e-10,1.49261e-10,1.78752e-10,1.78727e-10,0,0,0,0.0120586,0.0489552,0.0254588,0.0234962,,
14138,10872,accepted,1,8.43018e-08,1.5918e-10,1.52667e-10,1.49243e-10,1.78721e-10,1.78721e-10,1.10573,0.0690747,1.03391,0.0134591,0.0498862,0.0256039,0.0242823,,best_validation_checkpoint_1.bin
14139,10873,accepted,1,8.52325e-07,7.95898e-11,1.52632e-10,1.49205e-10,1.78651e-10,1.78651e-10,1.07635,0.0702717,1.00424,0.0137252,0.0472082,0.0246493,0.0225589,,best_validation_checkpoint_0.bin
14140,10873,rejected,1,3.36226e-06,7.95898e-10,1.52632e-10,1.49205e-10,1.78651e-10,1.78651e-10,1.13663,0.0674822,1.06375,0.0136308,0.0117035,0.0117031,0,,
14141,10874,accepted,0,3.36226e-06,3.97949e-10,1.52618e-10,1.49194e-10,1.78668e-10,1.78651e-10,0,0,0,0.0160118,0.0484845,0.0234665,0.025018,,
14142,10875,accepted,1,5.31445e-08,1.98974e-10,1.52602e-10,1.49179e-10,1.78645e-10,1.78645e-10,1.11078,0.0680487,1.03999,0.0122075,0.0479636,0.0260192,0.0219442,,best_validation_checkpoint_1.bin
14143,10876,accepted,1,5.41525e-07,9.94872e-11,1.52572e-10,1.49147e-10,1.78591e-10,1.78591e-10,1.07406,0.0652472,1.00646,0.0127431,0.0491353,0.0271565,0.0219787,,best_validation_checkpoint_0.bin
14144,10877,accepted,1,2.13539e-06,4.97436e-11,1.52543e-10,1.49111e-10,1.7848e-10,1.7848e-10,1.12219,0.0729682,1.04669,0.0115961,0.0444822,0.0224131,0.022069,,best_validation_checkpoint_1.bin
14145,10877,rejected,1,8.72813e-06,4.97436e-10,1.52543e-10,1.49111e-10,1.7848e-10,1.7848e-10,1.06152,0.066629,0.992988,0.011718,0.0114116,0.0114115,0,,
14146,10878,accepted,0,8.72813e-06,2.48718e-10,1.52492e-10,1.49069e-10,1.78512e-10,1.7848e-10,0,0,0,0.0123146,0.0453462,0.0218239,0.0235221,,
14147,10879,accepted,1,1.3738e-07,1.24359e-10,1.52467e-10,1.49046e-10,1.7847e-10,1.7847e-10,1.10749,0.0717257,1.03254,0.0129496,0.0468424,0.0222075,0.0246349,,best_validation_checkpoint_0.bin
14148,10880,accepted,1,1.41148e-06,6.21795e-11,1.5243e-10,1.49004e-10,1.78379e-10,1.78379e-10,1.11353,0.0720395,1.03946,0.0120508,0.0497154,0.0275823,0.022133,,best_validation_checkpoint_1.bin
14149,10880,rejected,1,5.5592e-06,6.21795e-10,1.5243e-10,1.49004e-10,1.78379e-10,1.78379e-10,1.05112,0.0656257,0.982402,0.0113673,0.0111664,0.0111663,0,,
14150,10881,accepted,0,5.5592e-06,3.10897e-10,1.52404e-10,1.48984e-10,1.78405e-10,1.78379e-10,0,0,0,0.0153332,0.0457551,0.0221235,0.0236315,,
14151,10882,accepted,1,8.74677e-08,1.55449e-10,1.52383e-10,1.48965e-10,1.78374e-10,1.78374e-10,1.10329,0.0661883,1.03255,0.0117756,0.0471148,0.0232265,0.0238882,,best_validation_checkpoint_0.bin
14152,10883,accepted,1,8.95274e-07,7.77244e-11,1.52348e-10,1.48926e-10,1.78302e-10,1.78302e-10,1.10912,0.0743909,1.03245,0.0114119,0.0493625,0.027074,0.0222885,,best_validation_checkpoint_1.bin
14153,10883,rejected,1,3.53196e-06,7.77244e-10,1.52348e-10,1.48926e-10,1.78302e-10,1.78302e-10,1.11808,0.0759849,1.03859,0.0167987,0.0114952,0.0114951,0,,
14154,10884,accepted,0,3.53196e-06,3.88622e-10,1.52333e-10,1.48915e-10,1.7832e-10,1.78302e-10,0,0,0,0.0157781,0.0447494,0.0229821,0.0217672,,
14155,10885,accepted,1,5.60696e-08,1.94311e-10,1.52317e-10,1.489e-10,1.78296e-10,1.78296e-10,1.09378,0.0634214,1.02827,0.0127683,0.0564373,0.024915,0.0315222,,best_validation_checkpoint_0.bin
14156,10886,accepted,1,5.69404e-07,9.71555e-11,1.52287e-10,1.48868e-10,1.78241e-10,1.78241e-10,1.16101,0.0753405,1.08354,0.0117489,0.0477343,0.0258384,0.0218957,,best_validation_checkpoint_1.bin
14157,10887,accepted,1,2.2486e-06,4.85777e-11,1.52261e-10,1.48834e-10,1.7813e-10,1.7813e-10,1.07316,0.06596,1.00515,0.0140667,0.0507173,0.0260173,0.0246999,,best_validation_checkpoint_0.bin
14158,10887,rejected,1,9.22526e-06,4.85777e-10,1.52261e-10,1.48834e-10,1.7813e-10,1.7813e-10,1.07763,0.0671939,1.00844,0.0122712,0.0124322,0.0124322,0,,
14159,10888,accepted,0,9.22526e-06,2.42889e-10,1.52205e-10,1.48788e-10,1.78162e-10,1.7813e-10,0,0,0,0.0134151,0.0455037,0.0221666,0.0233371,,
14160,10889,accepted,1,1.45523e-07,1.21444e-10,1.5218e-10,1.48765e-10,1.78119e-10,1.78119e-10,1.05994,0.0691692,0.988784,0.0127136,0.0466002,0.0219189,0.0246812,,best_validation_checkpoint_1.bin
14161,10890,accepted,1,1.48707e-06,6.07222e-11,1.52144e-10,1.48723e-10,1.78027e-10,1.78027e-10,1.02854,0.0649057,0.961655,0.0141128,0.0472219,0.0251648,0.022057,,best_validation_checkpoint_0.bin
14162,10890,rejected,1,5.86074e-06,6.07222e-10,1.52144e-10,1.48723e-10,1.78027e-10,1.78027e-10,1.10625,0.0705342,1.03389,0.0109682,0.011341,0.0113409,0,,
14163,10891,accepted,0,5.86074e-06,3.03611e-10,1.52116e-10,1.48701e-10,1.78054e-10,1.78027e-10,0,0,0,0.0146814,0.0472997,0.0249775,0.0223222,,
14164,10892,accepted,1,9.29732e-08,1.51805e-10,1.52095e-10,1.48682e-10,1.78022e-10,1.78022e-10,1.13374,0.0689335,1.06282,0.0123154,0.0455537,0.0232447,0.0223089,,best_validation_checkpoint_1.bin
14165,10893,accepted,1,9.45713e-07,7.59027e-11,1.5206e-10,1.48643e-10,1.77949e-10,1.77949e-10,1.08885,0.0727265,1.01329,0.017135,0.0462605,0.0223319,0.0239285,,best_validation_checkpoint_0.bin
14166,10893,rejected,1,3.73289e-06,7.59027e-10,1.5206e-10,1.48643e-10,1.77949e-10,1.77949e-10,1.09054,0.0675047,1.02005,0.0158562,0.0112025,0.0112023,0,,
14167,10894,accepted,0,3.73289e-06,3.79514e-10,1.52044e-10,1.48632e-10,1.77968e-10,1.77949e-10,0,0,0,0.0121972,0.0463596,0.02654,0.0198194,,
14168,10895,accepted,1,5.98097e-08,1.89757e-10,1.52028e-10,1.48616e-10,1.77943e-10,1.77943e-10,1.07019,0.0698452,0.998508,0.0117873,0.0502617,0.0277479,0.0225137,,best_validation_checkpoint_1.bin
14169,10896,accepted,1,6.01599e-07,9.48784e-11,1.51997e-10,1.48583e-10,1.77887e-10,1.77887e-10,1.11556,0.0756351,1.03714,0.0119696,0.0473965,0.0220466,0.0253498,,best_validation_checkpoint_0.bin
14170,10897,accepted,1,2.37455e-06,4.74392e-11,1.51975e-10,1.48552e-10,1.77776e-10,1.77776e-10,1.16168,0.0734664,1.08632,0.0182963,0.04943,0.0234557,0.0259743,,best_validation_checkpoint_1.bin
14171,10897,rejected,1,9.75631e-06,4.74392e-10,1.51975e-10,1.48552e-10,1.77776e-10,1.77776e-10,1.08174,0.0680531,1.01138,0.0130652,0.0113718,0.0113716,0,,
14172,10898,accepted,0,9.75631e-06,2.37196e-10,1.51914e-10,1.48502e-10,1.77807e-10,1.77776e-10,0,0,0,0.0130158,0.0477807,0.0227742,0.0250063,,
14173,10899,accepted,1,1.54457e-07,1.18598e-10,1.51888e-10,1.48479e-10,1.77764e-10,1.77764e-10,1.1088,0.0731003,1.03344,0.0117466,0.0472126,0.0248711,0.0223415,,best_validation_checkpoint_0.bin
14174,10900,accepted,1,1.57301e-06,5.9299e-11,1.51853e-10,1.48437e-10,1.7767e-10,1.7767e-10,1.01659,0.0697237,0.9449,0.0122957,0.0467689,0.0247506,0.0220183,,best_validation_checkpoint_1.bin
14175,10900,rejected,1,6.20043e-06,5.9299e-10,1.51853e-10,1.48437e-10,1.7767e-10,1.7767e-10,1.08392,0.072452,1.00839,0.0125969,0.0109859,0.0109854,0,,
14176,10901,accepted,0,6.20043e-06,2.96495e-10,1.51823e-10,1.48414e-10,1.77698e-10,1.7767e-10,0,0,0,0.0143005,0.0435972,0.0225028,0.0210943,,
14177,10902,accepted,1,9.99853e-08,1.48247e-10,1.51802e-10,1.48395e-10,1.77665e-10,1.77665e-10,1.05222,0.0686641,0.981452,0.0122786,0.0491009,0.0263428,0.022758,,best_validation_checkpoint_0.bin
14178,10903,accepted,1,9.99952e-07,7.41237e-11,1.51767e-10,1.48355e-10,1.77591e-10,1.77591e-10,1.08373,0.0641828,1.0177,0.0126622,0.0485775,0.0252303,0.0233472,,best_validation_checkpoint_1.bin
14179,10903,rejected,1,3.95256e-06,7.41237e-10,1.51767e-10,1.48355e-10,1.77591e-10,1.77591e-10,1.10172,0.0700913,1.02966,0.01242,0.012258,0.0122578,0,,
14180,10904,accepted,0,3.95256e-06,3.70619e-10,1.5175e-10,1.48344e-10,1.77611e-10,1.77591e-10,0,0,0,0.0129977,0.0463321,0.0236922,0.0226398,,
