iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
1599,1233,accepted,0,2.20792e-05,6.76107e-09,1.24535e-09,1.24535e-09,2.06866e-09,2.06866e-09,0,0,0,0.0098975,0.0339344,0.0113483,0.022586,,best_validation_checkpoint_1.bin
1600,1234,accepted,1,9.37321e-07,3.38053e-09,1.24393e-09,1.24393e-09,2.06761e-09,2.06761e-09,0.498895,0.0304959,0.466774,0.0107658,0.0334159,0.0114165,0.0219994,,best_validation_checkpoint_0.bin
1601,1235,accepted,1,3.67967e-06,1.69027e-09,1.24216e-09,1.24216e-09,2.06698e-09,2.06698e-09,0.487618,0.0289694,0.456955,0.010432,0.0342994,0.0114182,0.0228812,,best_validation_checkpoint_1.bin
1602,1235,rejected,1,1.42635e-05,1.69027e-08,1.24216e-09,1.24216e-09,2.06698e-09,2.06698e-09,0.495947,0.0304873,0.463815,0.0100646,0.0113659,0.0113658,0,,
1603,1236,accepted,0,1.42635e-05,8.45134e-09,1.24028e-09,1.24028e-09,2.06397e-09,2.06397e-09,0,0,0,0.0106618,0.0341069,0.0114341,0.0226727,,best_validation_checkpoint_0.bin
1604,1237,accepted,1,5.98216e-07,4.22567e-09,1.23912e-09,1.23912e-09,2.06305e-09,2.06305e-09,0.507335,0.0300398,0.475704,0.0099742,0.0340732,0.0114066,0.0226665,,best_validation_checkpoint_1.bin
1605,1238,accepted,1,2.35409e-06,2.11283e-09,1.23725e-09,1.23725e-09,2.06193e-09,2.06193e-09,0.514896,0.0283431,0.484975,0.0111772,0.0343526,0.0114922,0.0228603,,best_validation_checkpoint_0.bin
1606,1238,rejected,1,9.15874e-06,2.11283e-08,1.23725e-09,1.23725e-09,2.06193e-09,2.06193e-09,0.487332,0.0289003,0.456737,0.0105779,0.0113849,0.0113846,0,,
1607,1239,accepted,0,9.15874e-06,1.05642e-08,1.23625e-09,1.23625e-09,2.06023e-09,2.06023e-09,0,0,0,0.0106938,0.0340501,0.0114079,0.0226421,,best_validation_checkpoint_1.bin
1608,1240,accepted,1,3.80714e-07,5.28208e-09,1.23531e-09,1.23531e-09,2.05947e-09,2.05947e-09,0.490151,0.0288454,0.459632,0.0110333,0.0344676,0.0114903,0.0229772,,best_validation_checkpoint_0.bin
1609,1241,accepted,1,1.50201e-06,2.64104e-09,1.23363e-09,1.23363e-09,2.05828e-09,2.05828e-09,0.499868,0.0293474,0.468894,0.0104958,0.0343016,0.0115359,0.0227656,,best_validation_checkpoint_1.bin
1610,1242,accepted,1,5.86932e-06,1.32052e-09,1.2329e-09,1.2329e-09,2.05923e-09,2.05828e-09,0.486297,0.0286186,0.455865,0.0118893,0.0343508,0.0114376,0.0229131,,
1611,1242,rejected,1,2.27245e-05,1.32052e-08,1.2329e-09,1.2329e-09,2.05923e-09,2.05828e-09,0.473652,0.0302786,0.44168,0.010596,0.011341,0.011341,0,,
1612,1243,accepted,0,2.27245e-05,6.60261e-09,1.22896e-09,1.22896e-09,2.05331e-09,2.05331e-09,0,0,0,0.0108897,0.0324223,0.0114811,0.0209411,,best_validation_checkpoint_0.bin
1613,1244,accepted,1,9.58788e-07,3.3013e-09,1.22755e-09,1.22755e-09,2.05223e-09,2.05223e-09,0.482204,0.0289923,0.451546,0.0118256,0.0341486,0.0113477,0.0228009,,best_validation_checkpoint_1.bin
1614,1245,accepted,1,3.78603e-06,1.65065e-09,1.22584e-09,1.22584e-09,2.05159e-09,2.05159e-09,0.471749,0.0299467,0.440176,0.0108234,0.0343394,0.0113418,0.0229976,,best_validation_checkpoint_0.bin
1615,1245,rejected,1,1.46742e-05,1.65065e-08,1.22584e-09,1.22584e-09,2.05159e-09,2.05159e-09,0.524623,0.0298117,0.493084,0.0111198,0.0113897,0.0113896,0,,
1616,1246,accepted,0,1.46742e-05,8.25326e-09,1.22392e-09,1.22392e-09,2.04846e-09,2.04846e-09,0,0,0,0.0106759,0.0340973,0.0115149,0.0225823,,best_validation_checkpoint_1.bin
1617,1247,accepted,1,6.12062e-07,4.12663e-09,1.22277e-09,1.22277e-09,2.04753e-09,2.04753e-09,0.508739,0.0306491,0.47646,0.0113308,0.034134,0.0114543,0.0226796,,best_validation_checkpoint_0.bin
1618,1248,accepted,1,2.42112e-06,2.06331e-09,1.22094e-09,1.22094e-09,2.04638e-09,2.04638e-09,0.497103,0.0287809,0.466616,0.0109505,0.0341189,0.0113762,0.0227427,,best_validation_checkpoint_1.bin
1619,1248,rejected,1,9.41905e-06,2.06331e-08,1.22094e-09,1.22094e-09,2.04638e-09,2.04638e-09,0.491047,0.029191,0.460185,0.0102383,0.0113819,0.0113817,0,,
1620,1249,accepted,0,9.41905e-06,1.03166e-08,1.21992e-09,1.21992e-09,2.04461e-09,2.04461e-09,0,0,0,0.0114621,0.0343199,0.0115804,0.0227395,,best_validation_checkpoint_0.bin
1621,1250,accepted,1,3.89593e-07,5.15829e-09,1.21899e-09,1.21899e-09,2.04382e-09,2.04382e-09,0.517737,0.0293459,0.486382,0.0116428,0.0343137,0.0114384,0.0228751,,best_validation_checkpoint_1.bin
1622,1251,accepted,1,1.54421e-06,2.57914e-09,1.21734e-09,1.21734e-09,2.04261e-09,2.04261e-09,0.479427,0.0288967,0.448882,0.0102551,0.034304,0.0115403,0.0227636,,best_validation_checkpoint_0.bin
1623,1252,accepted,1,6.03442e-06,1.28957e-09,1.21672e-09,1.21672e-09,2.04361e-09,2.04261e-09,0.491842,0.0284086,0.461783,0.0108058,0.0340148,0.0113987,0.0226161,,
1624,1252,rejected,1,2.33524e-05,1.28957e-08,1.21672e-09,1.21672e-09,2.04361e-09,2.04261e-09,0.509082,0.0279398,0.479483,0.0102294,0.0114494,0.0114493,0,,
1625,1253,accepted,0,2.33524e-05,6.44786e-09,1.21269e-09,1.21269e-09,2.03747e-09,2.03747e-09,0,0,0,0.0102847,0.0339531,0.0112476,0.0227054,,best_validation_checkpoint_1.bin
1626,1254,accepted,1,9.80194e-07,3.22393e-09,1.2113e-09,1.2113e-09,2.03636e-09,2.03636e-09,0.512673,0.0290285,0.481981,0.0100786,0.0341517,0.0114876,0.0226639,,best_validation_checkpoint_0.bin
1627,1255,accepted,1,3.89117e-06,1.61196e-09,1.20964e-09,1.20964e-09,2.03573e-09,2.03573e-09,0.504082,0.0290001,0.473426,0.0107862,0.0343837,0.0114869,0.0228967,,best_validation_checkpoint_1.bin
1628,1255,rejected,1,1.50767e-05,1.61196e-08,1.20964e-09,1.20964e-09,2.03573e-09,2.03573e-09,0.494808,0.0292367,0.463898,0.0096257,0.0107546,0.0107545,0,,
1629,1256,accepted,0,1.50767e-05,8.05982e-09,1.20769e-09,1.20769e-09,2.03247e-09,2.03247e-09,0,0,0,0.010869,0.0339145,0.011405,0.0225094,,best_validation_checkpoint_0.bin
1630,1257,accepted,1,6.25987e-07,4.02991e-09,1.20655e-09,1.20655e-09,2.03152e-09,2.03152e-09,0.487414,0.0301367,0.455636,0.009991,0.0343335,0.0114968,0.0228367,,best_validation_checkpoint_1.bin
1631,1258,accepted,1,2.48772e-06,2.01496e-09,1.20475e-09,1.20475e-09,2.03036e-09,2.03036e-09,0.483339,0.0283254,0.453279,0.011504,0.0341541,0.0114158,0.0227381,,best_validation_checkpoint_0.bin
1632,1258,rejected,1,9.67528e-06,2.01496e-08,1.20475e-09,1.20475e-09,2.03036e-09,2.03036e-09,0.490228,0.0288101,0.459733,0.0099874,0.0113974,0.0113972,0,,
1633,1259,accepted,0,9.67528e-06,1.00748e-08,1.20372e-09,1.20372e-09,2.02851e-09,2.02851e-09,0,0,0,0.0105863,0.0344923,0.0118078,0.0226845,,best_validation_checkpoint_1.bin
1634,1260,accepted,1,3.98558e-07,5.03739e-09,1.2028e-09,1.2028e-09,2.02771e-09,2.02771e-09,0.500047,0.0291556,0.469123,0.0123277,0.0347244,0.0116348,0.0230895,,best_validation_checkpoint_0.bin
1635,1261,accepted,1,1.58624e-06,2.51869e-09,1.20117e-09,1.20117e-09,2.02647e-09,2.02647e-09,0.512598,0.0282674,0.482629,0.0118634,0.0344057,0.0115478,0.0228578,,best_validation_checkpoint_1.bin
1636,1262,accepted,1,6.19735e-06,1.25935e-09,1.20065e-09,1.20065e-09,2.02752e-09,2.02647e-09,0.505111,0.0283552,0.475191,0.0123057,0.0344303,0.0115656,0.0228646,,
1637,1262,rejected,1,2.39661e-05,1.25935e-08,1.20065e-09,1.20065e-09,2.02752e-09,2.02647e-09,0.49542,0.0285825,0.464958,0.0101861,0.0114728,0.0114728,0,,
1638,1263,accepted,0,2.39661e-05,6.29674e-09,1.19655e-09,1.19655e-09,2.02116e-09,2.02116e-09,0,0,0,0.0103675,0.0340333,0.0113418,0.0226915,,best_validation_checkpoint_0.bin
1639,1264,accepted,1,1.00194e-06,3.14837e-09,1.19517e-09,1.19517e-09,2.02003e-09,2.02003e-09,0.495752,0.0285108,0.465505,0.0104034,0.0339795,0.0114761,0.0225032,,best_validation_checkpoint_1.bin
1640,1265,accepted,1,3.99545e-06,1.57418e-09,1.19357e-09,1.19357e-09,2.01941e-09,2.01941e-09,0.511794,0.03276,0.477296,0.01073,0.0340805,0.0113549,0.0227256,,best_validation_checkpoint_0.bin
1641,1265,rejected,1,1.54702e-05,1.57418e-08,1.19357e-09,1.19357e-09,2.01941e-09,2.01941e-09,0.493001,0.0289883,0.462001,0.0106912,0.0113598,0.0113595,0,,
1642,1266,accepted,0,1.54702e-05,7.87092e-09,1.19159e-09,1.19159e-09,2.01602e-09,2.01602e-09,0,0,0,0.0104763,0.0342703,0.0113762,0.0228939,,best_validation_checkpoint_1.bin
1643,1267,accepted,1,6.40107e-07,3.93546e-09,1.19047e-09,1.19047e-09,2.01505e-09,2.01505e-09,0.518994,0.0291219,0.488204,0.0104861,0.0339922,0.011378,0.0226141,,best_validation_checkpoint_0.bin
1644,1268,accepted,1,2.55364e-06,1.96773e-09,1.18869e-09,1.18869e-09,2.01388e-09,2.01388e-09,0.494118,0.0286842,0.463772,0.0110522,0.0342297,0.0113887,0.0228409,,best_validation_checkpoint_1.bin
1645,1268,rejected,1,9.92512e-06,1.96773e-08,1.18869e-09,1.18869e-09,2.01388e-09,2.01388e-09,0.501205,0.0293203,0.470171,0.0113862,0.0114009,0.0114007,0,,
1646,1269,accepted,0,9.92512e-06,9.83865e-09,1.18766e-09,1.18766e-09,2.01195e-09,2.01195e-09,0,0,0,0.0123448,0.0342917,0.0116413,0.0226503,,best_validation_checkpoint_0.bin
1647,1270,accepted,1,4.07601e-07,4.91932e-09,1.18675e-09,1.18675e-09,2.01113e-09,2.01113e-09,0.479106,0.028442,0.448995,0.0094919,0.0340351,0.0113755,0.0226594,,best_validation_checkpoint_1.bin
1648,1271,accepted,1,1.62772e-06,2.45966e-09,1.18513e-09,1.18513e-09,2.00988e-09,2.00988e-09,0.484401,0.0293814,0.453344,0.0106302,0.0343992,0.0113346,0.0230645,,best_validation_checkpoint_0.bin
1649,1272,accepted,1,6.35572e-06,1.22983e-09,1.18473e-09,1.18473e-09,2.01099e-09,2.00988e-09,0.499038,0.0283721,0.468965,0.0107129,0.0344852,0.0114414,0.0230436,,
1650,1272,rejected,1,2.45527e-05,1.22983e-08,1.18473e-09,1.18473e-09,2.01099e-09,2.00988e-09,0.498169,0.028632,0.467882,0.0107814,0.0113315,0.0113314,0,,
1651,1273,accepted,0,2.45527e-05,6.14916e-09,1.18055e-09,1.18055e-09,2.00441e-09,2.00441e-09,0,0,0,0.0112574,0.0341802,0.0114184,0.0227616,,best_validation_checkpoint_1.bin
1652,1274,accepted,1,1.02368e-06,3.07458e-09,1.17918e-09,1.17918e-09,2.00327e-09,2.00327e-09,0.482156,0.031001,0.449467,0.0109504,0.0326024,0.0113779,0.0212245,,best_validation_checkpoint_0.bin
1653,1275,accepted,1,4.0964e-06,1.53729e-09,1.17764e-09,1.17764e-09,2.00265e-09,2.00265e-09,0.503879,0.0287701,0.473428,0.0104104,0.0344025,0.0113338,0.0230685,,best_validation_checkpoint_1.bin
1654,1275,rejected,1,1.58426e-05,1.53729e-08,1.17764e-09,1.17764e-09,2.00265e-09,2.00265e-09,0.502298,0.0296573,0.470934,0.0105897,0.0113748,0.0113746,0,,
1655,1276,accepted,0,1.58426e-05,7.68645e-09,1.17563e-09,1.17563e-09,1.99915e-09,1.99915e-09,0,0,0,0.0110771,0.0342778,0.0115726,0.0227052,,best_validation_checkpoint_0.bin
1656,1277,accepted,1,6.54034e-07,3.84322e-09,1.17452e-09,1.17452e-09,1.99816e-09,1.99816e-09,0.477601,0.0283958,0.447386,0.0104378,0.0343043,0.0115055,0.0227987,,best_validation_checkpoint_1.bin
1657,1278,accepted,1,2.61676e-06,1.92161e-09,1.17278e-09,1.17278e-09,1.99698e-09,1.99698e-09,0.46893,0.0297442,0.437529,0.0115087,0.0323085,0.0113618,0.0209466,,best_validation_checkpoint_0.bin
1658,1278,rejected,1,1.0159e-05,1.92161e-08,1.17278e-09,1.17278e-09,1.99698e-09,1.99698e-09,0.511461,0.0282029,0.481446,0.0120071,0.0117378,0.0117376,0,,
1659,1279,accepted,0,1.0159e-05,9.60806e-09,1.17173e-09,1.17173e-09,1.99499e-09,1.99499e-09,0,0,0,0.0109544,0.0341901,0.0115053,0.0226847,,best_validation_checkpoint_1.bin
1660,1280,accepted,1,4.16387e-07,4.80403e-09,1.17083e-09,1.17083e-09,1.99416e-09,1.99416e-09,0.475329,0.0287682,0.444829,0.0113262,0.0349101,0.011956,0.0229541,,best_validation_checkpoint_0.bin
1661,1281,accepted,1,1.66698e-06,2.40201e-09,1.16924e-09,1.16924e-09,1.99289e-09,1.99289e-09,0.476928,0.0285381,0.446723,0.00977,0.0345473,0.0113925,0.0231547,,best_validation_checkpoint_1.bin
1662,1282,accepted,1,6.50247e-06,1.20101e-09,1.16894e-09,1.16894e-09,1.99407e-09,1.99289e-09,0.536029,0.028828,0.505465,0.0112721,0.0341608,0.0113843,0.0227765,,
1663,1282,rejected,1,2.50818e-05,1.20101e-08,1.16894e-09,1.16894e-09,1.99407e-09,1.99289e-09,0.499339,0.0287272,0.46901,0.0105303,0.0114231,0.0114228,0,,
1664,1283,accepted,0,2.50818e-05,6.00504e-09,1.16468e-09,1.16468e-09,1.98728e-09,1.98728e-09,0,0,0,0.0105096,0.0344687,0.0115361,0.0229325,,best_validation_checkpoint_0.bin
1665,1284,accepted,1,1.04424e-06,3.00252e-09,1.16334e-09,1.16334e-09,1.98612e-09,1.98612e-09,0.487501,0.0292327,0.456586,0.0113254,0.0344473,0.0114121,0.0230351,,best_validation_checkpoint_1.bin
1666,1285,accepted,1,4.1885e-06,1.50126e-09,1.16185e-09,1.16185e-09,1.98553e-09,1.98553e-09,0.521192,0.0288278,0.49063,0.011734,0.0325559,0.0114856,0.0210702,,best_validation_checkpoint_0.bin
1667,1285,rejected,1,1.6171e-05,1.50126e-08,1.16185e-09,1.16185e-09,1.98553e-09,1.98553e-09,0.497418,0.0316292,0.464063,0.011056,0.0113801,0.01138,0,,
1668,1286,accepted,0,1.6171e-05,7.50629e-09,1.15982e-09,1.15982e-09,1.98192e-09,1.98192e-09,0,0,0,0.0110442,0.0340387,0.0113401,0.0226984,,best_validation_checkpoint_1.bin
1669,1287,accepted,1,6.66855e-07,3.75315e-09,1.15871e-09,1.15871e-09,1.98092e-09,1.98092e-09,0.485581,0.029806,0.454138,0.0113837,0.034222,0.0114526,0.0227694,,best_validation_checkpoint_0.bin
1670,1288,accepted,1,2.67305e-06,1.87657e-09,1.15701e-09,1.15701e-09,1.97973e-09,1.97973e-09,0.492794,0.0287247,0.462406,0.0098617,0.0341547,0.011353,0.0228016,,best_validation_checkpoint_1.bin
1671,1288,rejected,1,1.03606e-05,1.87657e-08,1.15701e-09,1.15701e-09,1.97973e-09,1.97973e-09,0.485273,0.0291181,0.454365,0.0117237,0.0114265,0.0114265,0,,
1672,1289,accepted,0,1.03606e-05,9.38287e-09,1.15595e-09,1.15595e-09,1.97768e-09,1.97768e-09,0,0,0,0.0112546,0.0342198,0.0115098,0.0227099,,best_validation_checkpoint_0.bin
1673,1290,accepted,1,4.2426e-07,4.69143e-09,1.15506e-09,1.15506e-09,1.97684e-09,1.97684e-09,0.496814,0.0303703,0.464763,0.0102889,0.0334972,0.0107959,0.0227013,,best_validation_checkpoint_1.bin
1674,1291,accepted,1,1.70122e-06,2.34572e-09,1.15348e-09,1.15348e-09,1.97556e-09,1.97556e-09,0.493644,0.0290463,0.46295,0.0106819,0.0339913,0.0113745,0.0226167,,best_validation_checkpoint_0.bin
1675,1292,accepted,1,6.62625e-06,1.17286e-09,1.15328e-09,1.15328e-09,1.9768e-09,1.97556e-09,0.51293,0.0283721,0.48293,0.0100048,0.0341242,0.0113673,0.0227567,,
1676,1292,rejected,1,2.55078e-05,1.17286e-08,1.15328e-09,1.15328e-09,1.9768e-09,1.97556e-09,0.489964,0.0295505,0.458757,0.0101252,0.0113814,0.0113813,0,,
1677,1293,accepted,0,2.55078e-05,5.86429e-09,1.14897e-09,1.14897e-09,1.96984e-09,1.96984e-09,0,0,0,0.0108781,0.0342138,0.011461,0.0227528,,best_validation_checkpoint_1.bin
1678,1294,accepted,1,1.06168e-06,2.93215e-09,1.14764e-09,1.14764e-09,1.96868e-09,1.96868e-09,0.497661,0.0290809,0.466818,0.0107904,0.0327166,0.0114647,0.0212519,,best_validation_checkpoint_0.bin
1679,1295,accepted,1,4.26369e-06,1.46607e-09,1.1462e-09,1.1462e-09,1.9681e-09,1.9681e-09,0.49803,0.0295582,0.46677,0.0128497,0.0339794,0.0113762,0.0226032,,best_validation_checkpoint_1.bin
1680,1295,rejected,1,1.64235e-05,1.46607e-08,1.1462e-09,1.1462e-09,1.9681e-09,1.9681e-09,0.477344,0.0283348,0.447221,0.0109644,0.0115022,0.0115021,0,,
1681,1296,accepted,0,1.64235e-05,7.33037e-09,1.14415e-09,1.14415e-09,1.96439e-09,1.96439e-09,0,0,0,0.0105907,0.0344233,0.0114823,0.022941,,best_validation_checkpoint_0.bin
1682,1297,accepted,1,6.7723e-07,3.66518e-09,1.14305e-09,1.14305e-09,1.96339e-09,1.96339e-09,0.495257,0.028945,0.464566,0.0100765,0.034269,0.0113241,0.0229449,,best_validation_checkpoint_1.bin
1683,1298,accepted,1,2.71702e-06,1.83259e-09,1.14138e-09,1.14138e-09,1.96221e-09,1.96221e-09,0.496453,0.0289633,0.465579,0.0109224,0.0345472,0.0120215,0.0225257,,best_validation_checkpoint_0.bin
1684,1298,rejected,1,1.05082e-05,1.83259e-08,1.14138e-09,1.14138e-09,1.96221e-09,1.96221e-09,0.506505,0.0301152,0.47469,0.0101466,0.0116556,0.0116554,0,,
1685,1299,accepted,0,1.05082e-05,9.16296e-09,1.14032e-09,1.14032e-09,1.96011e-09,1.96011e-09,0,0,0,0.0109201,0.0320379,0.0116657,0.0203721,,best_validation_checkpoint_1.bin
1686,1300,accepted,1,4.30315e-07,4.58148e-09,1.13943e-09,1.13943e-09,1.95926e-09,1.95926e-09,0.478293,0.0293691,0.447278,0.0103017,0.0341249,0.0113922,0.0227326,,best_validation_checkpoint_0.bin
1687,1301,accepted,1,1.72679e-06,2.29074e-09,1.13788e-09,1.13788e-09,1.95798e-09,1.95798e-09,0.479,0.0284966,0.448865,0.0108436,0.0344235,0.0114808,0.0229426,,best_validation_checkpoint_1.bin
1688,1302,accepted,1,6.71275e-06,1.14537e-09,1.13774e-09,1.13774e-09,1.95928e-09,1.95798e-09,0.498881,0.0300016,0.467216,0.0106518,0.034244,0.0114108,0.0228332,,
1689,1302,rejected,1,2.57756e-05,1.14537e-08,1.13774e-09,1.13774e-09,1.95928e-09,1.95798e-09,0.473503,0.0287698,0.443018,0.0109796,0.0113864,0.0113863,0,,
1690,1303,accepted,0,2.57756e-05,5.72685e-09,1.1334e-09,1.1334e-09,1.95217e-09,1.95217e-09,0,0,0,0.0113663,0.0344122,0.0115007,0.0229114,,best_validation_checkpoint_0.bin
1691,1304,accepted,1,1.07359e-06,2.86342e-09,1.13208e-09,1.13208e-09,1.95101e-09,1.95101e-09,0.503652,0.0300313,0.47184,0.0118941,0.0339998,0.0113321,0.0226677,,best_validation_checkpoint_1.bin
1692,1305,accepted,1,4.31238e-06,1.43171e-09,1.13068e-09,1.13068e-09,1.95046e-09,1.95046e-09,0.488903,0.0287447,0.458464,0.0110324,0.0341556,0.0115023,0.0226532,,best_validation_checkpoint_0.bin
1693,1305,rejected,1,1.65636e-05,1.43171e-08,1.13068e-09,1.13068e-09,1.95046e-09,1.95046e-09,0.520505,0.0287887,0.490027,0.0107035,0.01143,0.0114298,0,,
1694,1306,accepted,0,1.65636e-05,7.15856e-09,1.12862e-09,1.12862e-09,1.94667e-09,1.94667e-09,0,0,0,0.0101025,0.0341799,0.0114955,0.0226842,,best_validation_checkpoint_1.bin
1695,1307,accepted,1,6.83566e-07,3.57928e-09,1.12754e-09,1.12754e-09,1.94567e-09,1.94567e-09,0.502067,0.0292848,0.471175,0.0103719,0.0343378,0.0114311,0.0229067,,best_validation_checkpoint_0.bin
1696,1308,accepted,1,2.7424e-06,1.78964e-09,1.12589e-09,1.12589e-09,1.94451e-09,1.94451e-09,0.49861,0.0289667,0.467996,0.0114745,0.0342307,0.0114285,0.0228022,,best_validation_checkpoint_1.bin
1697,1308,rejected,1,1.05781e-05,1.78964e-08,1.12589e-09,1.12589e-09,1.94451e-09,1.94451e-09,0.507597,0.029747,0.476001,0.0121446,0.0114104,0.0114104,0,,
1698,1309,accepted,0,1.05781e-05,8.9482e-09,1.12483e-09,1.12483e-09,1.94236e-09,1.94236e-09,0,0,0,0.010407,0.0341387,0.0114041,0.0227345,,best_validation_checkpoint_0.bin
1699,1310,accepted,1,4.33525e-07,4.4741e-09,1.12395e-09,1.12395e-09,1.94151e-09,1.94151e-09,0.513328,0.0295416,0.48207,0.0121009,0.0341289,0.0114549,0.0226739,,best_validation_checkpoint_1.bin
1700,1311,accepted,1,1.73964e-06,2.23705e-09,1.12242e-09,1.12242e-09,1.94024e-09,1.94024e-09,0.481805,0.0289543,0.451182,0.0103658,0.0341943,0.0113914,0.0228028,,best_validation_checkpoint_0.bin
1701,1312,accepted,1,6.74656e-06,1.11852e-09,1.12232e-09,1.12232e-09,1.94158e-09,1.94024e-09,0.515476,0.0304075,0.482457,0.0105385,0.0342304,0.0114997,0.0227306,,
1702,1312,rejected,1,2.58275e-05,1.11852e-08,1.12232e-09,1.12232e-09,1.94158e-09,1.94024e-09,0.494152,0.0297133,0.46281,0.0107439,0.0114567,0.0114566,0,,
1703,1313,accepted,0,2.58275e-05,5.59262e-09,1.11798e-09,1.11798e-09,1.93437e-09,1.93437e-09,0,0,0,0.0099081,0.0340251,0.0114552,0.0225698,,best_validation_checkpoint_1.bin
1704,1314,accepted,1,1.07736e-06,2.79631e-09,1.11667e-09,1.11667e-09,1.93321e-09,1.93321e-09,0.494816,0.0308947,0.462209,0.0110059,0.0341984,0.0115457,0.0226527,,best_validation_checkpoint_0.bin
1705,1315,accepted,1,4.32462e-06,1.39816e-09,1.11529e-09,1.11529e-09,1.9327e-09,1.9327e-09,0.520559,0.0295084,0.489064,0.0113314,0.0341847,0.0113372,0.0228475,,best_validation_checkpoint_1.bin
1706,1315,rejected,1,1.65543e-05,1.39816e-08,1.11529e-09,1.11529e-09,1.9327e-09,1.9327e-09,0.518195,0.0302249,0.486378,0.0097617,0.011356,0.0113559,0,,
1707,1316,accepted,0,1.65543e-05,6.99078e-09,1.11324e-09,1.11324e-09,1.92885e-09,1.92885e-09,0,0,0,0.0109276,0.0341285,0.011489,0.0226394,,best_validation_checkpoint_0.bin
1708,1317,accepted,1,6.84231e-07,3.49539e-09,1.11217e-09,1.11217e-09,1.92785e-09,1.92785e-09,0.504371,0.0289802,0.473827,0.00963,0.0339265,0.0113906,0.0225359,,best_validation_checkpoint_1.bin
1709,1318,accepted,1,2.74293e-06,1.7477e-09,1.11053e-09,1.11053e-09,1.92671e-09,1.92671e-09,0.481422,0.0284778,0.451246,0.0107352,0.034277,0.0113804,0.0228965,,best_validation_checkpoint_0.bin
1710,1318,rejected,1,1.05469e-05,1.7477e-08,1.11053e-09,1.11053e-09,1.92671e-09,1.92671e-09,0.514465,0.0306023,0.482188,0.0099678,0.0114269,0.0114268,0,,
1711,1319,accepted,0,1.05469e-05,8.73848e-09,1.10948e-09,1.10948e-09,1.92452e-09,1.92452e-09,0,0,0,0.0113922,0.0341703,0.0115423,0.0226279,,best_validation_checkpoint_1.bin
1712,1320,accepted,1,4.32873e-07,4.36924e-09,1.10861e-09,1.10861e-09,1.92368e-09,1.92368e-09,0.510336,0.0293103,0.479348,0.0110353,0.03403,0.0114973,0.0225326,,best_validation_checkpoint_0.bin
1713,1321,accepted,1,1.73584e-06,2.18462e-09,1.10709e-09,1.10709e-09,1.92243e-09,1.92243e-09,0.511734,0.0284502,0.481329,0.0110274,0.0343179,0.0115023,0.0228156,,best_validation_checkpoint_1.bin
1714,1322,accepted,1,6.71293e-06,1.09231e-09,1.10699e-09,1.10699e-09,1.92379e-09,1.92243e-09,0.506343,0.0287824,0.475812,0.0100058,0.0340229,0.0113862,0.0226365,,
1715,1322,rejected,1,2.56101e-05,1.09231e-08,1.10699e-09,1.10699e-09,1.92379e-09,1.92243e-09,0.479711,0.0288396,0.449189,0.0103673,0.0113514,0.0113512,0,,
1716,1323,accepted,0,2.56101e-05,5.46155e-09,1.10269e-09,1.10269e-09,1.91652e-09,1.91652e-09,0,0,0,0.0112129,0.034329,0.0114457,0.0228832,,best_validation_checkpoint_0.bin
1717,1324,accepted,1,1.07059e-06,2.73077e-09,1.1014e-09,1.1014e-09,1.91539e-09,1.91539e-09,0.492843,0.0294206,0.46181,0.0112355,0.0344809,0.0114181,0.0230628,,best_validation_checkpoint_1.bin
1718,1325,accepted,1,4.29132e-06,1.36539e-09,1.10003e-09,1.10003e-09,1.9149e-09,1.9149e-09,0.523533,0.0296768,0.492192,0.0100749,0.0343842,0.0114336,0.0229506,,best_validation_checkpoint_0.bin
1719,1325,rejected,1,1.63632e-05,1.36539e-08,1.10003e-09,1.10003e-09,1.9149e-09,1.9149e-09,0.496816,0.0283792,0.466795,0.011051,0.011468,0.011468,0,,
1720,1326,accepted,0,1.63632e-05,6.82693e-09,1.098e-09,1.098e-09,1.91101e-09,1.91101e-09,0,0,0,0.0108968,0.0343676,0.0115509,0.0228166,,best_validation_checkpoint_1.bin
1721,1327,accepted,1,6.77768e-07,3.41347e-09,1.09693e-09,1.09693e-09,1.91003e-09,1.91003e-09,0.48797,0.0288558,0.457531,0.0095073,0.0339751,0.0113485,0.0226265,,best_validation_checkpoint_0.bin
1722,1328,accepted,1,2.71312e-06,1.70673e-09,1.09531e-09,1.09531e-09,1.90891e-09,1.90891e-09,0.500006,0.0282464,0.470112,0.0112203,0.0340875,0.0113276,0.0227598,,best_validation_checkpoint_1.bin
1723,1328,rejected,1,1.03947e-05,1.70673e-08,1.09531e-09,1.09531e-09,1.90891e-09,1.90891e-09,0.505291,0.029176,0.474478,0.0109037,0.0116091,0.0116091,0,,
1724,1329,accepted,0,1.03947e-05,8.53367e-09,1.09427e-09,1.09427e-09,1.9067e-09,1.9067e-09,0,0,0,0.0107585,0.0343137,0.0115017,0.0228119,,best_validation_checkpoint_0.bin
1725,1330,accepted,1,4.27483e-07,4.26683e-09,1.09341e-09,1.09341e-09,1.90587e-09,1.90587e-09,0.517962,0.0305285,0.48576,0.0108391,0.0339981,0.0113734,0.0226247,,best_validation_checkpoint_1.bin
