iteration,accepted_updates,status,linearization_refreshed,mean_objective_gradient_norm,lambda,objective_loss,train_mse_normalized,validation_mse_normalized,best_validation_mse_normalized,normal_seconds,jacobian_seconds,normal_matrix_seconds,solve_seconds,candidate_seconds,candidate_train_seconds,candidate_validation_seconds,checkpoint,best_checkpoint
2846,2187,rejected,1,1.69636e-06,2.62331e-09,1.33409e-10,1.33409e-10,3.08046e-10,3.05887e-10,1.0776,0.0720122,1.00277,0.0111899,0.0231559,0.0231558,0,,
2847,2188,accepted,0,1.69636e-06,1.31166e-09,1.33387e-10,1.33387e-10,3.08118e-10,3.05887e-10,0,0,0,0.0125569,0.0480185,0.0223295,0.025689,,
2848,2189,accepted,1,6.12341e-08,6.55828e-10,1.33365e-10,1.33365e-10,3.08121e-10,3.05887e-10,1.07088,0.0737252,0.994626,0.0125143,0.0471295,0.0249526,0.0221767,,
2849,2190,accepted,1,2.64607e-07,3.27914e-10,1.33324e-10,1.33324e-10,3.08112e-10,3.05887e-10,1.09436,0.0764695,1.01433,0.0130962,0.0477592,0.0253123,0.0224468,,
2850,2191,accepted,1,1.0857e-06,1.63957e-10,1.333e-10,1.333e-10,3.08076e-10,3.05887e-10,1.05282,0.0733719,0.976271,0.0138965,0.0463401,0.0223938,0.0239461,,
2851,2191,rejected,1,4.3529e-06,1.63957e-09,1.333e-10,1.333e-10,3.08076e-10,3.05887e-10,1.05903,0.0730143,0.983525,0.0103501,0.0223813,0.0223812,0,,
2852,2192,accepted,0,4.3529e-06,8.19786e-10,1.33211e-10,1.33211e-10,3.08208e-10,3.05887e-10,0,0,0,0.014601,0.0473006,0.0224141,0.0248865,,
2853,2193,accepted,1,1.55127e-07,4.09893e-10,1.33176e-10,1.33176e-10,3.08207e-10,3.05887e-10,1.00747,0.0655019,0.940074,0.0114731,0.0458621,0.0232128,0.0226491,,
2854,2194,accepted,1,6.78305e-07,2.04946e-10,1.33131e-10,1.33131e-10,3.08178e-10,3.05887e-10,1.07445,0.0737405,0.998646,0.0117974,0.0465119,0.0224108,0.0241011,,
2855,2194,rejected,1,2.77562e-06,2.04946e-09,1.33131e-10,1.33131e-10,3.08178e-10,3.05887e-10,1.06618,0.0762405,0.987643,0.0152267,0.0262577,0.0262577,0,,
2856,2195,accepted,0,2.77562e-06,1.02473e-09,1.33088e-10,1.33088e-10,3.08281e-10,3.05887e-10,0,0,0,0.0122992,0.0479766,0.0256757,0.0223007,,
2857,2196,accepted,1,9.93785e-08,5.12366e-10,1.3306e-10,1.3306e-10,3.08284e-10,3.05887e-10,1.07011,0.073715,0.994573,0.0115066,0.0501859,0.0260159,0.02417,,
2858,2197,accepted,1,4.33094e-07,2.56183e-10,1.33013e-10,1.33013e-10,3.08266e-10,3.05887e-10,1.05598,0.0754279,0.978781,0.0108844,0.0492568,0.0265542,0.0227026,,
2859,2197,rejected,1,1.7766e-06,2.56183e-09,1.33013e-10,1.33013e-10,3.08266e-10,3.05887e-10,1.1065,0.0725993,1.03075,0.0144557,0.0224255,0.0224253,0,,
2860,2198,accepted,0,1.7766e-06,1.28091e-09,1.3299e-10,1.3299e-10,3.0834e-10,3.05887e-10,0,0,0,0.0154303,0.0473826,0.022556,0.0248266,,
2861,2199,accepted,1,6.40038e-08,6.40457e-10,1.32967e-10,1.32967e-10,3.08344e-10,3.05887e-10,1.05801,0.0760018,0.979674,0.0148899,0.0454081,0.0231391,0.0222689,,
2862,2200,accepted,1,2.76982e-07,3.20229e-10,1.32926e-10,1.32926e-10,3.08336e-10,3.05887e-10,1.08925,0.0801373,1.0066,0.0119727,0.0474922,0.0248988,0.0225933,,
2863,2201,accepted,1,1.13675e-06,1.60114e-10,1.32907e-10,1.32907e-10,3.08305e-10,3.05887e-10,1.03882,0.072317,0.962313,0.0142252,0.0481863,0.0251136,0.0230725,,
2864,2201,rejected,1,4.55718e-06,1.60114e-09,1.32907e-10,1.32907e-10,3.08305e-10,3.05887e-10,1.0798,0.0745147,1.00356,0.0116841,0.0254005,0.0254002,0,,
2865,2202,accepted,0,4.55718e-06,8.00572e-10,1.32811e-10,1.32811e-10,3.08439e-10,3.05887e-10,0,0,0,0.0130808,0.0474876,0.0238813,0.0236062,,
2866,2203,accepted,1,1.62082e-07,4.00286e-10,1.32777e-10,1.32777e-10,3.08438e-10,3.05887e-10,1.05405,0.0769076,0.975054,0.0115276,0.0473728,0.0250874,0.0222853,,
2867,2204,accepted,1,7.09758e-07,2.00143e-10,1.32733e-10,1.32733e-10,3.08412e-10,3.05887e-10,1.06981,0.0727099,0.995302,0.0145177,0.0460513,0.022765,0.0232862,,
2868,2204,rejected,1,2.90473e-06,2.00143e-09,1.32733e-10,1.32733e-10,3.08412e-10,3.05887e-10,1.05639,0.0825507,0.971622,0.0147339,0.0231327,0.0231324,0,,
2869,2205,accepted,0,2.90473e-06,1.00071e-09,1.32687e-10,1.32687e-10,3.08517e-10,3.05887e-10,0,0,0,0.0115261,0.0466293,0.0245642,0.0220649,,
2870,2206,accepted,1,1.03792e-07,5.00357e-10,1.32659e-10,1.32659e-10,3.08521e-10,3.05887e-10,1.07458,0.071886,0.99782,0.0118567,0.0455475,0.0221458,0.0234016,,
2871,2207,accepted,1,4.52993e-07,2.50179e-10,1.32612e-10,1.32612e-10,3.08504e-10,3.05887e-10,1.07536,0.0756046,0.997002,0.0119314,0.0482313,0.0263208,0.0219105,,
2872,2207,rejected,1,1.85852e-06,2.50179e-09,1.32612e-10,1.32612e-10,3.08504e-10,3.05887e-10,1.12426,0.0758899,1.04535,0.0146227,0.0222981,0.0222978,0,,
2873,2208,accepted,0,1.85852e-06,1.25089e-09,1.32588e-10,1.32588e-10,3.08581e-10,3.05887e-10,0,0,0,0.015413,0.0491101,0.0235382,0.0255717,,
2874,2209,accepted,1,6.68269e-08,6.25447e-10,1.32565e-10,1.32565e-10,3.08586e-10,3.05887e-10,1.06221,0.0789578,0.980412,0.0110015,0.0480405,0.023711,0.0243295,,
2875,2210,accepted,1,2.89601e-07,3.12723e-10,1.32523e-10,1.32523e-10,3.08579e-10,3.05887e-10,1.09607,0.0749365,1.01877,0.0118142,0.0450911,0.0223314,0.0227596,,
2876,2211,accepted,1,1.18871e-06,1.56362e-10,1.32509e-10,1.32509e-10,3.08554e-10,3.05887e-10,1.11033,0.075882,1.03218,0.0115141,0.0474008,0.025166,0.0222346,,
2877,2211,rejected,1,4.76536e-06,1.56362e-09,1.32509e-10,1.32509e-10,3.08554e-10,3.05887e-10,1.06793,0.0815314,0.983888,0.0115106,0.0250965,0.0250962,0,,
2878,2212,accepted,0,4.76536e-06,7.81808e-10,1.32407e-10,1.32407e-10,3.08688e-10,3.05887e-10,0,0,0,0.0123653,0.0477457,0.0252388,0.0225068,,
2879,2213,accepted,1,1.69161e-07,3.90904e-10,1.32371e-10,1.32371e-10,3.08689e-10,3.05887e-10,1.0412,0.0723788,0.96489,0.0123834,0.0471521,0.0224672,0.0246849,,
2880,2214,accepted,1,7.41774e-07,1.95452e-10,1.32329e-10,1.32329e-10,3.08665e-10,3.05887e-10,1.05532,0.068364,0.983657,0.012165,0.0450536,0.022513,0.0225405,,
2881,2214,rejected,1,3.03592e-06,1.95452e-09,1.32329e-10,1.32329e-10,3.08665e-10,3.05887e-10,1.03811,0.0724527,0.963292,0.0116989,0.0248949,0.0248946,0,,
2882,2215,accepted,0,3.03592e-06,9.77261e-10,1.32281e-10,1.32281e-10,3.08773e-10,3.05887e-10,0,0,0,0.0110991,0.0470791,0.0247901,0.022289,,
2883,2216,accepted,1,1.08277e-07,4.8863e-10,1.32252e-10,1.32252e-10,3.08778e-10,3.05887e-10,1.02917,0.0731349,0.954182,0.0147064,0.0456592,0.0231515,0.0225077,,
2884,2217,accepted,1,4.73213e-07,2.44315e-10,1.32206e-10,1.32206e-10,3.08763e-10,3.05887e-10,1.01982,0.0712018,0.945571,0.0146945,0.0481173,0.023446,0.0246713,,
2885,2217,rejected,1,1.94166e-06,2.44315e-09,1.32206e-10,1.32206e-10,3.08763e-10,3.05887e-10,1.08605,0.0681793,1.01619,0.010615,0.0236857,0.0236855,0,,
2886,2218,accepted,0,1.94166e-06,1.22158e-09,1.3218e-10,1.3218e-10,3.08842e-10,3.05887e-10,0,0,0,0.0123611,0.0477323,0.025379,0.0223533,,
2887,2219,accepted,1,6.96935e-08,6.10788e-10,1.32157e-10,1.32157e-10,3.08848e-10,3.05887e-10,1.06761,0.071122,0.994228,0.0112368,0.0480461,0.0248005,0.0232455,,
2888,2220,accepted,1,3.02402e-07,3.05394e-10,1.32115e-10,1.32115e-10,3.08843e-10,3.05887e-10,1.07687,0.0752281,0.999208,0.0141039,0.0454835,0.0231165,0.0223668,,
2889,2221,accepted,1,1.24149e-06,1.52697e-10,1.32106e-10,1.32106e-10,3.08823e-10,3.05887e-10,1.1584,0.0791555,1.0766,0.01164,0.0498558,0.0276247,0.0222311,,
2890,2221,rejected,1,4.97621e-06,1.52697e-09,1.32106e-10,1.32106e-10,3.08823e-10,3.05887e-10,1.15476,0.0859638,1.06591,0.0177141,0.0234479,0.0234475,0,,
2891,2222,accepted,0,4.97621e-06,7.63485e-10,1.31996e-10,1.31996e-10,3.08959e-10,3.05887e-10,0,0,0,0.013121,0.0494116,0.0225435,0.0268681,,
2892,2223,accepted,1,1.76339e-07,3.81742e-10,1.31961e-10,1.31961e-10,3.08962e-10,3.05887e-10,1.11996,0.0704573,1.04767,0.0117857,0.0502891,0.0274993,0.0227897,,
2893,2224,accepted,1,7.74243e-07,1.90871e-10,1.3192e-10,1.3192e-10,3.0894e-10,3.05887e-10,1.08816,0.071921,1.01371,0.0113815,0.0465788,0.0235854,0.0229934,,
2894,2224,rejected,1,3.16883e-06,1.90871e-09,1.3192e-10,1.3192e-10,3.0894e-10,3.05887e-10,1.10057,0.0687942,1.02916,0.0113847,0.0247573,0.024757,0,,
2895,2225,accepted,0,3.16883e-06,9.54356e-10,1.31869e-10,1.31869e-10,3.09051e-10,3.05887e-10,0,0,0,0.0105201,0.0470665,0.0241031,0.0229632,,
2896,2226,accepted,1,1.12817e-07,4.77178e-10,1.31839e-10,1.31839e-10,3.09057e-10,3.05887e-10,1.04727,0.0756855,0.969283,0.0122657,0.0482927,0.023316,0.0249767,,
2897,2227,accepted,1,4.93669e-07,2.38589e-10,1.31794e-10,1.31794e-10,3.09044e-10,3.05887e-10,1.07698,0.0686638,1.00658,0.012233,0.046536,0.0239204,0.0226155,,
2898,2227,rejected,1,2.02574e-06,2.38589e-09,1.31794e-10,1.31794e-10,3.09044e-10,3.05887e-10,1.06566,0.0772573,0.986121,0.0118936,0.0229576,0.0229574,0,,
2899,2228,accepted,0,2.02574e-06,1.19295e-09,1.31767e-10,1.31767e-10,3.09126e-10,3.05887e-10,0,0,0,0.011976,0.046167,0.0229431,0.0232238,,
2900,2229,accepted,1,7.25898e-08,5.96473e-10,1.31743e-10,1.31743e-10,3.09133e-10,3.05887e-10,1.03188,0.0733361,0.956089,0.0154436,0.0470719,0.022829,0.0242428,,
2901,2230,accepted,1,3.15354e-07,2.98236e-10,1.31701e-10,1.31701e-10,3.09129e-10,3.05887e-10,1.04694,0.0660989,0.978798,0.0106931,0.0481695,0.0249311,0.0232384,,
2902,2231,accepted,1,1.2948e-06,1.49118e-10,1.31698e-10,1.31698e-10,3.09115e-10,3.05887e-10,1.06027,0.0765213,0.981894,0.011357,0.0480013,0.0251511,0.02285,,
2903,2231,rejected,1,5.18992e-06,1.49118e-09,1.31698e-10,1.31698e-10,3.09115e-10,3.05887e-10,1.09016,0.0669999,1.02005,0.0116657,0.0243899,0.0243896,0,,
2904,2232,accepted,0,5.18992e-06,7.45591e-10,1.31581e-10,1.31581e-10,3.09253e-10,3.05887e-10,0,0,0,0.0108395,0.0462988,0.0228085,0.0234901,,
2905,2233,accepted,1,1.8357e-07,3.72795e-10,1.31545e-10,1.31545e-10,3.09256e-10,3.05887e-10,1.10913,0.0721268,1.03508,0.0133107,0.0483374,0.0273136,0.0210238,,
2906,2234,accepted,1,8.06979e-07,1.86398e-10,1.31506e-10,1.31506e-10,3.09238e-10,3.05887e-10,1.11648,0.0737368,1.04053,0.0155323,0.0460299,0.0232736,0.0227563,,
2907,2234,rejected,1,3.303e-06,1.86398e-09,1.31506e-10,1.31506e-10,3.09238e-10,3.05887e-10,1.11018,0.0785533,1.02833,0.0115513,0.0229814,0.0229811,0,,
2908,2235,accepted,0,3.303e-06,9.31988e-10,1.31451e-10,1.31451e-10,3.09352e-10,3.05887e-10,0,0,0,0.0113366,0.045233,0.0226043,0.0226287,,
2909,2236,accepted,1,1.17386e-07,4.65994e-10,1.31422e-10,1.31422e-10,3.09359e-10,3.05887e-10,1.09837,0.0708852,1.02296,0.0125219,0.0479213,0.0226457,0.0252756,,
2910,2237,accepted,1,5.14284e-07,2.32997e-10,1.31377e-10,1.31377e-10,3.09348e-10,3.05887e-10,1.08124,0.0750709,1.00334,0.0128262,0.0478426,0.026141,0.0217015,,
2911,2237,rejected,1,2.11048e-06,2.32997e-09,1.31377e-10,1.31377e-10,3.09348e-10,3.05887e-10,1.08704,0.0762116,1.00907,0.0103896,0.0261609,0.0261607,0,,
2912,2238,accepted,0,2.11048e-06,1.16499e-09,1.31348e-10,1.31348e-10,3.09433e-10,3.05887e-10,0,0,0,0.0104795,0.0492512,0.0263626,0.0228885,,
2913,2239,accepted,1,7.54991e-08,5.82493e-10,1.31324e-10,1.31324e-10,3.09441e-10,3.05887e-10,1.10607,0.0794887,1.02444,0.0121129,0.0481657,0.0249533,0.0232124,,
2914,2240,accepted,1,3.28363e-07,2.91246e-10,1.31282e-10,1.31282e-10,3.09438e-10,3.05887e-10,1.09879,0.0721643,1.02476,0.0108928,0.0465858,0.0232559,0.0233299,,
2915,2240,rejected,1,1.34832e-06,2.91246e-09,1.31282e-10,1.31282e-10,3.09438e-10,3.05887e-10,1.12062,0.0742846,1.04317,0.0145921,0.0271016,0.0271013,0,,
2916,2241,accepted,0,1.34832e-06,1.45623e-09,1.31266e-10,1.31266e-10,3.09497e-10,3.05887e-10,0,0,0,0.0239614,0.0486729,0.0243902,0.0242826,,
2917,2242,accepted,1,4.86064e-08,7.28116e-10,1.31247e-10,1.31247e-10,3.09506e-10,3.05887e-10,1.0851,0.0791101,1.00384,0.0148073,0.0446509,0.0223841,0.0222668,,
2918,2243,accepted,1,2.09777e-07,3.64058e-10,1.31211e-10,1.31211e-10,3.09509e-10,3.05887e-10,1.06015,0.0682348,0.989679,0.0147681,0.044757,0.0217534,0.0230035,,
2919,2244,accepted,1,8.61292e-07,1.82029e-10,1.31174e-10,1.31174e-10,3.09493e-10,3.05887e-10,1.06692,0.0694953,0.995269,0.0111763,0.0470778,0.0223404,0.0247373,,
2920,2244,rejected,1,3.46071e-06,1.82029e-09,1.31174e-10,1.31174e-10,3.09493e-10,3.05887e-10,1.07098,0.0718675,0.997013,0.0109925,0.0223447,0.0223444,0,,
2921,2245,accepted,0,3.46071e-06,9.10145e-10,1.31115e-10,1.31115e-10,3.0961e-10,3.05887e-10,0,0,0,0.014613,0.0469974,0.0245122,0.0224851,,
2922,2246,accepted,1,1.22938e-07,4.55072e-10,1.31086e-10,1.31086e-10,3.09617e-10,3.05887e-10,1.08231,0.0781235,1.00125,0.0124258,0.049223,0.0249142,0.0243086,,
2923,2247,accepted,1,5.36774e-07,2.27536e-10,1.31041e-10,1.31041e-10,3.09608e-10,3.05887e-10,1.12352,0.0737064,1.0475,0.0107807,0.0472749,0.0241277,0.0231471,,
2924,2247,rejected,1,2.19906e-06,2.27536e-09,1.31041e-10,1.31041e-10,3.09608e-10,3.05887e-10,1.11992,0.070336,1.04707,0.0151379,0.0227923,0.0227921,0,,
2925,2248,accepted,0,2.19906e-06,1.13768e-09,1.31011e-10,1.31011e-10,3.09696e-10,3.05887e-10,0,0,0,0.0150757,0.0464874,0.0224116,0.0240757,,
2926,2249,accepted,1,7.86068e-08,5.68841e-10,1.30987e-10,1.30987e-10,3.09705e-10,3.05887e-10,1.08148,0.0703477,1.00934,0.0119056,0.0470622,0.0247541,0.0223081,,
2927,2250,accepted,1,3.41954e-07,2.8442e-10,1.30944e-10,1.30944e-10,3.09703e-10,3.05887e-10,1.07928,0.0780279,0.998648,0.0134008,0.0468277,0.0230682,0.0237595,,
2928,2250,rejected,1,1.40386e-06,2.8442e-09,1.30944e-10,1.30944e-10,3.09703e-10,3.05887e-10,1.04415,0.0682,0.973506,0.0123137,0.0256886,0.0256883,0,,
2929,2251,accepted,0,1.40386e-06,1.4221e-09,1.30927e-10,1.30927e-10,3.09765e-10,3.05887e-10,0,0,0,0.011669,0.0456151,0.0232971,0.0223179,,
2930,2252,accepted,1,5.05577e-08,7.11051e-10,1.30908e-10,1.30908e-10,3.09774e-10,3.05887e-10,1.02208,0.0736501,0.946249,0.012076,0.0480135,0.0258029,0.0222105,,
2931,2253,accepted,1,2.18355e-07,3.55525e-10,1.30871e-10,1.30871e-10,3.09778e-10,3.05887e-10,1.05127,0.0765538,0.972883,0.0114363,0.0467542,0.0225412,0.024213,,
2932,2254,accepted,1,8.9657e-07,1.77763e-10,1.30837e-10,1.30837e-10,3.09765e-10,3.05887e-10,1.09508,0.0780688,1.01423,0.0121135,0.0469205,0.0246551,0.0222653,,
2933,2254,rejected,1,3.6025e-06,1.77763e-09,1.30837e-10,1.30837e-10,3.09765e-10,3.05887e-10,1.08296,0.0743354,1.00537,0.0148777,0.0227181,0.0227178,0,,
2934,2255,accepted,0,3.6025e-06,8.88813e-10,1.30775e-10,1.30775e-10,3.09885e-10,3.05887e-10,0,0,0,0.0130923,0.0457995,0.0223369,0.0234625,,
2935,2256,accepted,1,1.27802e-07,4.44407e-10,1.30744e-10,1.30744e-10,3.09894e-10,3.05887e-10,1.12113,0.0753312,1.04283,0.0150143,0.0470741,0.0241827,0.0228914,,
2936,2257,accepted,1,5.58567e-07,2.22203e-10,1.307e-10,1.307e-10,3.09886e-10,3.05887e-10,1.06419,0.0775035,0.984642,0.0109603,0.0464192,0.0241347,0.0222845,,
2937,2257,rejected,1,2.28848e-06,2.22203e-09,1.307e-10,1.307e-10,3.09886e-10,3.05887e-10,1.10596,0.0749813,1.02882,0.011456,0.0249022,0.0249019,0,,
2938,2258,accepted,0,2.28848e-06,1.11102e-09,1.30668e-10,1.30668e-10,3.09977e-10,3.05887e-10,0,0,0,0.0117137,0.0486251,0.0263756,0.0222494,,
2939,2259,accepted,1,8.17001e-08,5.55508e-10,1.30644e-10,1.30644e-10,3.09987e-10,3.05887e-10,1.10427,0.0800736,1.02126,0.0123518,0.049275,0.0264823,0.0227926,,
2940,2260,accepted,1,3.55726e-07,2.77754e-10,1.30601e-10,1.30601e-10,3.09987e-10,3.05887e-10,1.10723,0.0744504,1.03096,0.0107372,0.0483278,0.0260428,0.022285,,
2941,2260,rejected,1,1.46055e-06,2.77754e-09,1.30601e-10,1.30601e-10,3.09987e-10,3.05887e-10,1.08494,0.0743228,1.00863,0.0116567,0.0252544,0.0252542,0,,
2942,2261,accepted,0,1.46055e-06,1.38877e-09,1.30584e-10,1.30584e-10,3.10051e-10,3.05887e-10,0,0,0,0.0112215,0.0465225,0.0232724,0.0232501,,
2943,2262,accepted,1,5.25334e-08,6.94385e-10,1.30564e-10,1.30564e-10,3.10061e-10,3.05887e-10,1.08876,0.0767845,1.00966,0.0115682,0.0469185,0.0220459,0.0248726,,
2944,2263,accepted,1,2.27087e-07,3.47193e-10,1.30527e-10,1.30527e-10,3.10066e-10,3.05887e-10,1.07264,0.0747349,0.995735,0.0108068,0.0475263,0.0223656,0.0251607,,
2945,2264,accepted,1,9.32472e-07,1.73596e-10,1.30496e-10,1.30496e-10,3.10056e-10,3.05887e-10,1.05604,0.0660439,0.988174,0.0114637,0.0473646,0.022408,0.0249565,,
2946,2264,rejected,1,3.74699e-06,1.73596e-09,1.30496e-10,1.30496e-10,3.10056e-10,3.05887e-10,1.06414,0.0722647,0.989388,0.0112976,0.0245657,0.0245655,0,,
2947,2265,accepted,0,3.74699e-06,8.67982e-10,1.30429e-10,1.30429e-10,3.1018e-10,3.05887e-10,0,0,0,0.0117522,0.0461043,0.0226904,0.0234137,,
2948,2266,accepted,1,1.3274e-07,4.33991e-10,1.30398e-10,1.30398e-10,3.10189e-10,3.05887e-10,1.04587,0.0703083,0.973583,0.0146337,0.0477226,0.0231338,0.0245888,,
2949,2267,accepted,1,5.80672e-07,2.16995e-10,1.30354e-10,1.30354e-10,3.10184e-10,3.05887e-10,1.05836,0.0780768,0.977801,0.0132512,0.0477658,0.0231854,0.0245803,,
2950,2267,rejected,1,2.37918e-06,2.16995e-09,1.30354e-10,1.30354e-10,3.10184e-10,3.05887e-10,1.04203,0.0769712,0.963003,0.0116926,0.0216306,0.0216303,0,,
2951,2268,accepted,0,2.37918e-06,1.08498e-09,1.30321e-10,1.30321e-10,3.10278e-10,3.05887e-10,0,0,0,0.0116512,0.0462981,0.0231936,0.0231043,,
2952,2269,accepted,1,8.48292e-08,5.42489e-10,1.30296e-10,1.30296e-10,3.10289e-10,3.05887e-10,1.04455,0.0713447,0.971284,0.0118508,0.0497099,0.022894,0.0268159,,
2953,2270,accepted,1,3.6969e-07,2.71244e-10,1.30253e-10,1.30253e-10,3.1029e-10,3.05887e-10,1.05532,0.0750642,0.977173,0.0121499,0.0485768,0.0223704,0.0262062,,
2954,2270,rejected,1,1.51798e-06,2.71244e-09,1.30253e-10,1.30253e-10,3.1029e-10,3.05887e-10,1.07351,0.0712142,0.999657,0.0123264,0.0269815,0.0269813,0,,
2955,2271,accepted,0,1.51798e-06,1.35622e-09,1.30235e-10,1.30235e-10,3.10357e-10,3.05887e-10,0,0,0,0.0112523,0.0483179,0.0253863,0.0229316,,
2956,2272,accepted,1,5.45287e-08,6.78111e-10,1.30215e-10,1.30215e-10,3.10367e-10,3.05887e-10,1.11604,0.0767319,1.03737,0.0165521,0.0494129,0.0229495,0.0264634,,
2957,2273,accepted,1,2.3591e-07,3.39055e-10,1.30178e-10,1.30178e-10,3.10374e-10,3.05887e-10,1.12785,0.0794818,1.04614,0.0124453,0.046611,0.0251587,0.0214521,,
2958,2274,accepted,1,9.68869e-07,1.69528e-10,1.30149e-10,1.30149e-10,3.10367e-10,3.05887e-10,1.1325,0.0780282,1.05133,0.01538,0.0484181,0.0261669,0.0222511,,
2959,2274,rejected,1,3.89242e-06,1.69528e-09,1.30149e-10,1.30149e-10,3.10367e-10,3.05887e-10,1.15615,0.0814361,1.07279,0.0146483,0.0230378,0.0230376,0,,
2960,2275,accepted,0,3.89242e-06,8.47638e-10,1.30078e-10,1.30078e-10,3.10494e-10,3.05887e-10,0,0,0,0.0157249,0.0460368,0.0229536,0.023083,,
2961,2276,accepted,1,1.37724e-07,4.23819e-10,1.30047e-10,1.30047e-10,3.10505e-10,3.05887e-10,1.11794,0.0753372,1.04,0.0127758,0.0469236,0.0253774,0.0215461,,
2962,2277,accepted,1,6.03014e-07,2.1191e-10,1.30004e-10,1.30004e-10,3.10501e-10,3.05887e-10,1.07084,0.0781601,0.989787,0.0149465,0.0479016,0.0236233,0.0242783,,
2963,2277,rejected,1,2.47062e-06,2.1191e-09,1.30004e-10,1.30004e-10,3.10501e-10,3.05887e-10,1.04632,0.0671818,0.976245,0.012787,0.0256069,0.0256066,0,,
2964,2278,accepted,0,2.47062e-06,1.05955e-09,1.29969e-10,1.29969e-10,3.10599e-10,3.05887e-10,0,0,0,0.0123758,0.0471389,0.0248342,0.0223045,,
2965,2279,accepted,1,8.79751e-08,5.29774e-10,1.29944e-10,1.29944e-10,3.10611e-10,3.05887e-10,1.10875,0.0756061,1.0312,0.0115169,0.0477979,0.0254507,0.0223471,,
2966,2280,accepted,1,3.83739e-07,2.64887e-10,1.29901e-10,1.29901e-10,3.10613e-10,3.05887e-10,1.04943,0.0651844,0.982358,0.0105135,0.0466593,0.0234275,0.0232317,,
2967,2280,rejected,1,1.57568e-06,2.64887e-09,1.29901e-10,1.29901e-10,3.10613e-10,3.05887e-10,1.04785,0.0739343,0.971891,0.0158585,0.0230324,0.0230322,0,,
2968,2281,accepted,0,1.57568e-06,1.32444e-09,1.29882e-10,1.29882e-10,3.10683e-10,3.05887e-10,0,0,0,0.0160811,0.0458072,0.0224686,0.0233386,,
2969,2282,accepted,1,5.65331e-08,6.62218e-10,1.29861e-10,1.29861e-10,3.10695e-10,3.05887e-10,1.0976,0.0698399,1.02542,0.017619,0.0495828,0.0231545,0.0264282,,
2970,2283,accepted,1,2.44795e-07,3.31109e-10,1.29824e-10,1.29824e-10,3.10703e-10,3.05887e-10,1.10948,0.0717476,1.03511,0.0116533,0.0482778,0.0250292,0.0232486,,
2971,2284,accepted,1,1.00541e-06,1.65554e-10,1.29798e-10,1.29798e-10,3.10699e-10,3.05887e-10,1.06268,0.0752866,0.985619,0.0108611,0.0481423,0.0258258,0.0223164,,
2972,2284,rejected,1,4.03893e-06,1.65554e-09,1.29798e-10,1.29798e-10,3.10699e-10,3.05887e-10,1.11455,0.0791251,1.03337,0.0111114,0.0262242,0.026224,0,,
2973,2285,accepted,0,4.03893e-06,8.27772e-10,1.29722e-10,1.29722e-10,3.10831e-10,3.05887e-10,0,0,0,0.0121644,0.0516983,0.0268804,0.0248179,,
2974,2286,accepted,1,1.42716e-07,4.13886e-10,1.29691e-10,1.29691e-10,3.10843e-10,3.05887e-10,1.06087,0.0684016,0.990616,0.0123449,0.0487382,0.026332,0.0224061,,
2975,2287,accepted,1,6.25391e-07,2.06943e-10,1.29649e-10,1.29649e-10,3.10841e-10,3.05887e-10,1.07836,0.0748666,1.0013,0.0119254,0.0463272,0.0232073,0.0231198,,
2976,2287,rejected,1,2.5624e-06,2.06943e-09,1.29649e-10,1.29649e-10,3.10841e-10,3.05887e-10,1.10035,0.0754599,1.02305,0.0112974,0.0229062,0.0229059,0,,
2977,2288,accepted,0,2.5624e-06,1.03471e-09,1.29612e-10,1.29612e-10,3.10942e-10,3.05887e-10,0,0,0,0.0122417,0.0464167,0.0221235,0.0242932,,
2978,2289,accepted,1,9.11206e-08,5.17357e-10,1.29586e-10,1.29586e-10,3.10955e-10,3.05887e-10,1.06861,0.0764709,0.990276,0.0119023,0.0460424,0.0235625,0.0224798,,
2979,2290,accepted,1,3.97798e-07,2.58679e-10,1.29543e-10,1.29543e-10,3.10959e-10,3.05887e-10,1.05545,0.0752649,0.978009,0.0117696,0.0459273,0.0231842,0.022743,,
2980,2290,rejected,1,1.63357e-06,2.58679e-09,1.29543e-10,1.29543e-10,3.10959e-10,3.05887e-10,1.04361,0.0753987,0.965768,0.0152721,0.0229224,0.0229222,0,,
2981,2291,accepted,0,1.63357e-06,1.29339e-09,1.29523e-10,1.29523e-10,3.11032e-10,3.05887e-10,0,0,0,0.0169398,0.0486255,0.0233755,0.0252499,,
2982,2292,accepted,1,5.85335e-08,6.46697e-10,1.29503e-10,1.29503e-10,3.11045e-10,3.05887e-10,1.10498,0.0798026,1.02262,0.0136016,0.0455359,0.0223201,0.0232157,,
2983,2293,accepted,1,2.5367e-07,3.23348e-10,1.29465e-10,1.29465e-10,3.11054e-10,3.05887e-10,1.09225,0.0759247,1.01392,0.0127872,0.0458548,0.0223157,0.0235389,,
2984,2294,accepted,1,1.04192e-06,1.61674e-10,1.29443e-10,1.29443e-10,3.11054e-10,3.05887e-10,1.10072,0.0727001,1.02567,0.0147556,0.0469822,0.0221827,0.0247994,,
2985,2294,rejected,1,4.18534e-06,1.61674e-09,1.29443e-10,1.29443e-10,3.11054e-10,3.05887e-10,1.07023,0.0731565,0.994198,0.0116303,0.0240049,0.0240046,0,,
